gene_segment,freq
TRBV10-1,-0.0009032477682190008
TRBV10-2,0.0029953499870857
TRBV10-3,-0.014144579168985996
"TRBV11-1, TRBV11-3",0.0026021746137741995
TRBV11-2,0.020341907680129202
TRBV11-3,0.0026789030882697997
"TRBV11-3, TRBV11-1",-0.0011828533741573008
"TRBV12-3, TRBV12-4",0.0164495605968393
"TRBV12-3, TRBV12-4, TRBV6-6",-3.62217787066652e-06
TRBV12-5,-0.0008077456651585
TRBV13,5.10910137364056e-06
TRBV14,0.00033944145708409996
"TRBV14, TRBV3-1, TRBV3-2, TRBV4-2",1.23534571149736e-05
TRBV15,-0.0165099795385705
"TRBV15, TRBV10-3",-3.62217787066652e-06
TRBV16,0.0011488715116925
TRBV18,0.011075306307876202
TRBV19,0.0006178465613485007
TRBV2,-0.0041731896144869
TRBV20-1,-0.024292052057206998
TRBV21-1,0.0030925979164297002
TRBV23-1,0.0058300283363146
TRBV24-1,0.0001344032078441984
TRBV25-1,0.003494836363682299
TRBV27,-0.0198335163186895
TRBV28,-0.005818473647524601
TRBV29-1,0.002212442164179599
"TRBV3-1, TRBV3-2",6.985023395445674e-05
TRBV30,0.0015080234978622
TRBV4-1,0.0012033944415259668
"TRBV4-1, TRBV4-3",0.0026989509158624
"TRBV4-2, TRBV4-3",-0.0005726214899151
"TRBV4-3, TRBV4-1, TRBV4-2",-3.62217787066652e-06
TRBV5-1,0.0056043956372272
TRBV5-4,-0.0014742263933611
"TRBV5-4, TRBV5-8",0.009586091609263502
TRBV5-5,2.0358859950499994e-05
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",0.00010755893616403348
"TRBV5-5, TRBV5-3, TRBV5-8",0.0001569727646239335
"TRBV5-5, TRBV5-6",0.00026528554370890004
"TRBV5-6, TRBV5-5, TRBV5-7",0.002038813663747
"TRBV5-6, TRBV5-7",0.00011457065527330007
"TRBV5-6, TRBV5-7, TRBV5-5",0.0003573692888370999
TRBV5-8,-0.0001448871148266
"TRBV5-8, TRBV5-4",0.004087823917721201
"TRBV5-8, TRBV5-4, TRBV11-2",-1.08665336119996e-05
"TRBV5-8, TRBV5-4, TRBV5-3",0.0001111811140347
TRBV6-1,-0.0010487616013901998
"TRBV6-1, TRBV6-5",0.007663815205904501
"TRBV6-1, TRBV6-5, TRBV6-6",-0.022884097302943204
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",5.814510770420148e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.001865372024361
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0025408382809605995
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0018141954107253003
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0009858518949921995
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0059386936724346
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",-0.0001557536484386
"TRBV6-2, TRBV6-3",0.0006385529219873998
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0023530973416835
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",-0.0017060457770839
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",-0.0017993838090827792
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0055324470199546
"TRBV6-2, TRBV6-3, TRBV6-6, TRBV6-5, TRBV6-1",-0.0022711055249079
"TRBV6-3, TRBV6-2",0.006065547443452
"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",0.00035111141264890016
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",-0.0018074667574625
"TRBV6-3, TRBV6-2, TRBV6-6, TRBV6-1, TRBV6-5",0.0021000877095455
TRBV6-4,-0.0049758083691986005
"TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",-0.0013076062113106
"TRBV6-5, TRBV6-1, TRBV6-6",-0.0015865139073518
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-2, TRBV6-3",-3.62217787066652e-06
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",0.0014306882171786998
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",-0.035976633794621
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",-0.009784856723787
"TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-6",-3.62217787066652e-06
"TRBV6-5, TRBV6-6",-0.0004838849111663264
"TRBV6-5, TRBV6-6, TRBV6-1",0.0023348033947299
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",6.31974258722e-05
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",-0.0009155092714432001
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.0050124305836090005
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-0.0046847319740063
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",-0.0011464197211569003
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-0.008035287178867406
"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-1, TRBV6-8",-0.0001919754271453
"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8, TRBV6-2",0.0044101841900455
"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-1, TRBV6-3",0.004187821961976
"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",-0.0027021446915172
"TRBV6-6, TRBV6-1, TRBV6-5",-7.60657352839969e-05
"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-8, TRBV6-9",-0.0009295822886934996
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",-0.0014054050138186
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8",-0.008168011098353
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-3",-0.0009924767365626
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",-0.0229646077000254
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-9, TRBV6-8",-0.0004165504551266
"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-2, TRBV6-8",0.0049907966744493
TRBV7-2,-3.62217787066652e-06
"TRBV7-2, TRBV7-8",0.024872013570709797
TRBV7-3,0.0069934940715456
"TRBV7-3, TRBV7-4",-2.535524509466572e-05
TRBV7-4,0.005395803448405401
TRBV7-6,-0.0039884839590504
"TRBV7-6, TRBV7-7",0.0036406963998971004
"TRBV7-6, TRBV7-7, TRBV7-9",5.10910137364056e-06
"TRBV7-6, TRBV7-9",1.23534571149736e-05
"TRBV7-7, TRBV7-6",-1.448871148266608e-05
TRBV7-8,0.0020594051603299336
"TRBV7-8, TRBV7-2",0.0088388996173046
TRBV7-9,0.034100817240126105
"TRBV7-9, TRBV7-6",8.43389454371228e-05
TRBV9,0.0011791735628992
