gene_segment,freq
TRBV10-1,0.0117039244908097
TRBV10-2,0.0024242424242423245
TRBV10-3,0.023050173869845682
"TRBV11-1, TRBV11-3",0.0006557377049179828
TRBV11-2,0.001490312965722695
"TRBV11-3, TRBV11-1",0.0001987083954296707
"TRBV12-3, TRBV12-4",0.0001192250372578
TRBV13,1.98708395429707e-05
TRBV15,0.04548435171385984
TRBV18,0.0010134128166914122
TRBV19,0.003656234475906221
TRBV2,0.0007153502235467847
TRBV20-1,0.3964431197218074
TRBV21-1,0.0003576751117734
TRBV24-1,0.07429706905116722
TRBV25-1,0.0004371584699453
TRBV27,0.0202086438152006
TRBV28,0.09528067560854406
TRBV29-1,0.014148037754594847
TRBV30,5.96125186289121e-05
"TRBV4-1, TRBV4-3",0.0032786885245899362
TRBV4-2,0.0001390958768007
"TRBV4-2, TRBV4-3",0.0002583209140586191
"TRBV4-3, TRBV4-1, TRBV4-2",0.0001390958768007949
TRBV5-1,0.0001589667163437656
TRBV5-4,0.0002583209140586
"TRBV5-4, TRBV5-8",0.0005563835072029949
TRBV5-5,0.000655737704918
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",0.00013909587680079491
"TRBV5-5, TRBV5-6",0.0001589667163437
"TRBV5-6, TRBV5-5, TRBV5-7",0.0003974167908593
"TRBV5-8, TRBV5-4",0.007590660705414771
"TRBV6-1, TRBV6-5",0.0096770988574267
"TRBV6-1, TRBV6-5, TRBV6-6",0.011306507699950195
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",1.98708395429707e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.0004570293094882656
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.04788872329855888
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0264679582712368
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0006159960258320707
"TRBV6-1, TRBV6-5, TRBV6-8",0.0001390958768007
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0007749627421757828
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0029806259314453
TRBV6-4,0.0028812717337305706
"TRBV6-4, TRBV6-1",1.98708395429707e-05
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",0.0009736711376054827
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0218181818181818
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-2, TRBV6-3",1.98708395429707e-05
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",0.0001788375558867
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0007749627421758414
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0126974664679583
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.000635866865375
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.004908097367113701
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.0004172876304023
TRBV7-2,0.0028017883755587
"TRBV7-2, TRBV7-8",0.05188276204669619
"TRBV7-2, TRBV7-8, TRBV7-9",0.0007948335817188
TRBV7-3,0.0013909587680078707
"TRBV7-3, TRBV7-4",0.0001987083954297
TRBV7-6,0.005663189269746571
"TRBV7-7, TRBV7-6",7.94833581718828e-05
"TRBV7-8, TRBV7-2",0.0001192250372578242
TRBV7-9,0.08502732240437097
"TRBV7-9, TRBV20-1",1.98708395429707e-05
"TRBV7-9, TRBV7-6",3.97416790859414e-05
TRBV9,0.0008345752608046899
