gene_segment,freq
TRBJ1-1,0.09496274217585564
TRBJ1-2,0.13251862891207053
TRBJ1-3,0.0003179334326874707
TRBJ1-5,0.012916045702930644
TRBJ1-6,0.02704421261798265
TRBJ2-1,0.021142573273719788
"TRBJ2-1, TRBJ2-7",0.0029210134128166
TRBJ2-2,0.0007352210630897656
TRBJ2-3,0.0041132637853946215
"TRBJ2-3, TRBJ2-1",1.98708395429707e-05
TRBJ2-4,0.00011922503725782421
TRBJ2-5,0.3251266766020855
"TRBJ2-5, TRBJ2-7",0.00200695479384
TRBJ2-6,7.94833581718828e-05
TRBJ2-7,0.3759562841530034
"TRBJ2-7, TRBJ2-4",1.98708395429707e-05
