gene_segment,freq
TRBV1,4.3825955868900004e-05
TRBV10-1,0.0017631827034062999
TRBV10-2,-0.003119915004051
TRBV10-3,-0.006389641905957401
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",-2.97617276087642e-06
TRBV11-1,0.0004113428706635
"TRBV11-1, TRBV11-3",-0.0023048024853855
TRBV11-2,-0.0028309425071589003
TRBV11-3,-0.0005771622249211999
"TRBV11-3, TRBV11-1",-0.0035362022151907003
TRBV12-1,3.64020239525318e-06
TRBV12-2,-0.00021753282339203014
"TRBV12-3, TRBV12-4",-0.0060263325200539
"TRBV12-4, TRBV12-3",-0.0010497665854256
TRBV12-5,-0.00013752013425939605
TRBV14,-0.0025432254392621
TRBV15,0.021656921641760002
TRBV16,-0.00033028341289436416
TRBV18,-0.0013374399928197007
TRBV19,-0.008177846063297502
TRBV2,-0.009585336978997902
TRBV20-1,0.0403336343855778
TRBV21-1,-0.004157748080336
TRBV23-1,0.0006989188598884
TRBV24-1,0.011824425578487702
TRBV25-1,0.0024995643315770004
TRBV27,-0.0017114808048524915
"TRBV27, TRBV28",6.640296343767599e-07
TRBV28,0.014535369787970896
TRBV29-1,-0.0041644461645487
"TRBV3-1, TRBV3-2",-3.9994383972509086e-05
TRBV30,-0.006104468696024202
TRBV4-1,-0.00036189370228039997
"TRBV4-1, TRBV4-3",-0.0025003505672792003
TRBV4-2,0.0001801854791728
"TRBV4-2, TRBV4-3",0.0032417895115360996
TRBV4-3,0.0001549045106913301
"TRBV4-3, TRBV4-1",2.77605599215e-05
"TRBV4-3, TRBV4-1, TRBV4-2",0.002261217323138
"TRBV4-3, TRBV4-2",0.0009492283472414
"TRBV4-3, TRBV4-2, TRBV4-1",-0.0044237088064064
TRBV5-1,-0.0016821183487269
TRBV5-3,1.820101197626588e-05
"TRBV5-3, TRBV5-5",0.0001492482982053
"TRBV5-3, TRBV5-5, TRBV5-6, TRBV5-8",-2.97617276087642e-06
"TRBV5-3, TRBV5-5, TRBV5-8",5.09628335335445e-05
TRBV5-4,0.0004332558485979781
"TRBV5-4, TRBV5-8",-0.0017216137029239
TRBV5-5,-0.0005335994021162
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",6.060322382577152e-05
"TRBV5-5, TRBV5-3, TRBV5-8",1.820101197626588e-05
"TRBV5-5, TRBV5-6",-0.000547280891374
"TRBV5-5, TRBV5-6, TRBV5-7",3.64020239525318e-06
"TRBV5-5, TRBV5-6, TRBV5-8",1.45608095810127e-05
