gene_segment,freq
TRBV1,4.44000444000444e-05
TRBV10-1,2.22000222000222e-05
TRBV10-2,9.99000999000999e-05
TRBV10-3,0.008835608835608143
"TRBV11-1, TRBV11-3",0.0001776001776001333
TRBV11-2,2.22000222000222e-05
TRBV11-3,5.55000555000555e-05
"TRBV11-3, TRBV11-1",0.000111000111000111
TRBV12-2,4.44000444000444e-05
TRBV14,1.11000111000111e-05
TRBV15,0.056310356310354935
TRBV18,0.000111000111000111
TRBV19,0.0003108003108003108
TRBV2,0.0002997002997002997
TRBV20-1,0.30098790098789496
TRBV21-1,0.0013209013209013111
TRBV24-1,0.005072705072704733
TRBV25-1,0.0001221001221001111
TRBV27,0.0043290043290041096
TRBV28,0.14492174492174054
TRBV29-1,0.001509601509601366
TRBV4-1,4.44000444000444e-05
"TRBV4-1, TRBV4-3",0.000566100566100511
"TRBV4-1, TRBV4-3, TRBV4-2",1.11000111000111e-05
"TRBV4-2, TRBV4-3",0.001110001110000933
"TRBV4-3, TRBV4-1, TRBV4-2",0.000333000333000333
"TRBV4-3, TRBV4-2, TRBV4-1",0.0003552003552003555
TRBV5-1,5.55000555000555e-05
TRBV5-4,3.33000333000333e-05
"TRBV5-4, TRBV4-2, TRBV5-8, TRBV5-5",1.11000111000111e-05
"TRBV5-4, TRBV5-8",0.0008658008658007886
"TRBV5-5, TRBV5-3, TRBV5-8",2.22000222000222e-05
"TRBV5-6, TRBV5-5, TRBV5-7",0.0001665001665001333
"TRBV5-6, TRBV5-7",3.33000333000333e-05
TRBV5-8,0.0002109002109002
"TRBV5-8, TRBV5-3, TRBV5-4",1.11000111000111e-05
"TRBV5-8, TRBV5-4",0.002886002886002822
"TRBV5-8, TRBV5-5, TRBV5-4, TRBV4-2",1.11000111000111e-05
TRBV6-1,3.33000333000333e-05
"TRBV6-1, TRBV6-5",0.0006549006549006443
"TRBV6-1, TRBV6-5, TRBV6-6",0.0034188034188031664
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",4.44000444000444e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.0004329004329004329
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-4, TRBV6-9",1.11000111000111e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.014496614496614088
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0003774003774003
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0007992007992007553
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",2.22000222000222e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",0.0027528027528027
"TRBV6-2, TRBV6-3",0.00047730047730035554
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.001121101121101055
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",0.0002331002331002
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0004440004440004332
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",0.000255300255300211
TRBV6-4,0.0004551004551004442
"TRBV6-4, TRBV6-1",2.22000222000222e-05
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-2, TRBV6-3",1.11000111000111e-05
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",0.0002553002553002555
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0044400044400044
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0006771006771004888
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0018093018093016553
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",9.99000999000999e-05
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.0002775002775002332
"TRBV6-6, TRBV6-5",7.77000777000777e-05
"TRBV6-8, TRBV6-1, TRBV6-5, TRBV6-6",1.11000111000111e-05
TRBV7-2,0.011299811299811034
"TRBV7-2, TRBV28",1.11000111000111e-05
"TRBV7-2, TRBV7-8",0.25857475857475437
"TRBV7-2, TRBV7-8, TRBV28",1.11000111000111e-05
"TRBV7-2, TRBV7-8, TRBV7-1",1.11000111000111e-05
"TRBV7-2, TRBV7-8, TRBV7-4",2.22000222000222e-05
TRBV7-3,0.04599844599844524
"TRBV7-3, TRBV7-4",0.0015873015873014
TRBV7-4,4.44000444000444e-05
TRBV7-5,1.11000111000111e-05
TRBV7-6,0.021256521256520625
"TRBV7-6, TRBV7-7",0.014163614163613945
"TRBV7-6, TRBV7-7, TRBV7-9",3.33000333000333e-05
TRBV7-7,0.0008103008103007666
"TRBV7-7, TRBV7-6",0.00936840936840911
"TRBV7-8, TRBV7-2",0.039294039294038616
TRBV7-9,0.02982572982572821
"TRBV7-9, TRBV7-6",0.0023310023310020994
TRBV9,0.0001887001887001887
