gene_segment,freq
TRBV10-3,0.006401300219554511
TRBV11-2,2.8513586724074e-05
"TRBV11-3, TRBV11-1",2.8513586724074e-05
"TRBV11-3, TRBV11-1, TRBV7-3",4.2770380086111e-05
TRBV12-2,0.0001425679336203
TRBV12-5,1.4256793362037e-05
TRBV14,2.8513586724074e-05
TRBV15,0.13533973938581703
TRBV18,8.55407601722221e-05
TRBV19,0.004120213281628463
TRBV2,4.2770380086111e-05
TRBV20-1,0.11760428844344173
TRBV21-1,0.0022668301445637738
TRBV24-1,0.05716974138176836
TRBV25-1,0.00039919021413701097
TRBV27,0.01983119956659316
TRBV28,0.1467166604887218
TRBV29-1,0.0009409483618943071
TRBV30,1.4256793362037e-05
"TRBV4-1, TRBV4-3",8.5540760172222e-05
TRBV4-2,0.0002138519004305
"TRBV4-2, TRBV4-3",0.00048473097430916617
"TRBV4-3, TRBV4-1, TRBV4-2",0.0001710815203444441
"TRBV4-3, TRBV4-2",0.0010550027087907
"TRBV4-3, TRBV4-2, TRBV4-1",0.0021955461777537
TRBV5-1,5.7027173448148e-05
TRBV5-4,0.0001283111402583
"TRBV5-4, TRBV5-8",0.001611017649910096
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",9.97975535342591e-05
"TRBV5-6, TRBV5-5, TRBV5-7",0.0002566222805166
"TRBV5-6, TRBV5-7",0.0001710815203444
"TRBV5-6, TRBV5-7, TRBV5-5",0.0004847309743092
"TRBV5-8, TRBV5-4",0.0002851358672407403
TRBV6-1,0.0104929999144592
"TRBV6-1, TRBV6-5",5.7027173448148e-05
"TRBV6-1, TRBV6-5, TRBV6-6",0.009209888511875621
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.000413447007499
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",2.8513586724074e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0058310284850729855
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0005132445610333
"TRBV6-2, TRBV6-3",1.4256793362037e-05
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.001881896723788659
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.00209574862421927
TRBV6-4,7.12839668101851e-05
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",0.0014114225428416
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",2.8513586724074e-05
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",7.12839668101851e-05
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",0.0002566222805166
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.0001283111402583
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0143280773288472
TRBV7-2,0.0037780502409398
"TRBV7-2, TRBV7-8",0.11130278577742159
TRBV7-3,0.025448376151235744
"TRBV7-3, TRBV7-4",0.0005275013543952741
TRBV7-4,5.7027173448148e-05
TRBV7-6,0.06456901713666555
"TRBV7-6, TRBV7-7",0.123549371275413
"TRBV7-6, TRBV7-7, TRBV7-9",1.4256793362037e-05
"TRBV7-7, TRBV7-6",4.2770380086111e-05
"TRBV7-8, TRBV7-2",0.03809415186336241
TRBV7-9,0.08628211342704757
"TRBV7-9, TRBV7-6",7.1283966810185e-05
"TRBV7-9, TRBV7-6, TRBV7-7",2.8513586724074e-05
TRBV9,0.0008839211884462551
