gene_segment,freq
TRBV1,0.0005268461971612
TRBV10-1,0.016233146359321875
TRBV10-2,0.008997469688217189
TRBV10-3,0.02315827378118273
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0003238412404569259
TRBV11-1,3.62508851257785e-06
"TRBV11-1, TRBV11-3",0.0018777958495150458
TRBV11-2,0.028491987346021312
TRBV11-3,0.000143795177665588
"TRBV11-3, TRBV11-1",0.004983288341956047
TRBV12-2,8.45853986268165e-06
"TRBV12-3, TRBV12-4",0.012854563865598871
"TRBV12-4, TRBV12-3",0.0021569276649834007
TRBV12-5,0.0016445818218724412
TRBV13,2.4167256750519e-06
TRBV14,0.005256378343236871
TRBV15,0.034050456398640835
TRBV16,0.00021146349656704123
TRBV18,0.007418139459570411
TRBV19,0.11619012864229711
TRBV2,0.01606760065057912
TRBV20-1,0.12330255230397093
TRBV21-1,0.008377579552566333
"TRBV21-1, TRBV28",1.20836283752595e-06
TRBV23-1,0.0003443834086948684
TRBV24-1,0.03456159387891422
TRBV25-1,0.009048220927393172
TRBV27,0.10567978868149731
TRBV28,0.050986869929398514
TRBV29-1,0.01197970917123
"TRBV3-1, TRBV3-2",9.183557565197221e-05
"TRBV3-1, TRBV3-2, TRBV9, TRBV14",1.20836283752595e-06
TRBV30,0.012425595058276773
TRBV4-1,0.0012276966429262853
"TRBV4-1, TRBV4-3",0.004947037456830247
TRBV4-2,3.86676108008304e-05
"TRBV4-2, TRBV4-3",0.003419666830198153
TRBV4-3,1.69170797253633e-05
"TRBV4-3, TRBV4-1",0.0001534620803657854
"TRBV4-3, TRBV4-1, TRBV4-2",0.0009123139423318545
"TRBV4-3, TRBV4-2",0.0003153827005942726
"TRBV4-3, TRBV4-2, TRBV4-1",0.0009570233673203114
TRBV5-1,0.006795832598245354
TRBV5-3,6.162650471382336e-05
TRBV5-4,0.00029121544384368164
"TRBV5-4, TRBV5-8",0.008314744685014896
TRBV5-5,0.00011721119524001705
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",9.6669027002076e-06
"TRBV5-5, TRBV5-6",0.0003806342938205867
TRBV5-6,8.45853986268164e-05
"TRBV5-6, TRBV5-5",5.8001416201245495e-05
"TRBV5-6, TRBV5-5, TRBV5-7",0.00017158752292868468
"TRBV5-6, TRBV5-7",0.0005340963741864043
"TRBV5-6, TRBV5-7, TRBV5-5",0.0013207405814157254
"TRBV5-7, TRBV5-6",6.041814187629745e-05
"TRBV5-8, TRBV5-4",0.0009642735443454353
TRBV6-1,0.002546020498667
"TRBV6-1, TRBV6-5",0.007103965121814426
"TRBV6-1, TRBV6-5, TRBV6-6",0.019912611199587767
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV10-3, TRBV6-3",1.20836283752595e-06
