gene_segment,freq
TRBV10-1,0.0032735661365324
TRBV10-2,0.0034859451476273
TRBV10-3,-0.0039343531175540965
TRBV11-1,7.3234141756887e-05
"TRBV11-1, TRBV11-3",0.0015476815291287
TRBV11-2,0.0027528829449819
"TRBV11-2, TRBV11-3",-9.89961787475003e-06
"TRBV11-2, TRBV11-3, TRBV11-1",2.4411380585629e-06
TRBV11-3,-0.004084585452579
"TRBV11-3, TRBV11-1",2.5100991091200116e-05
TRBV12-2,4.216904444099992e-06
"TRBV12-3, TRBV12-4",-0.0035375757226428005
TRBV12-4,9.76455223425161e-06
TRBV12-5,-1.3016084135805106e-05
TRBV13,-9.89961787475003e-06
TRBV14,0.00032903328840320004
TRBV15,0.014579156550541202
TRBV18,0.0026308061289942
TRBV19,-0.013228849735747103
TRBV2,0.0009640036406836001
TRBV20-1,0.030831197723988096
TRBV21-1,-0.0034532376337586
TRBV23-1,-0.0013113318347143998
TRBV24-1,0.003023059199525998
TRBV25-1,-0.0033475976948117003
TRBV27,0.016234321692399405
TRBV28,-0.0080327550915829
TRBV29-1,-0.0004574309298701999
"TRBV3-1, TRBV3-2",-2.5762036990613294e-06
TRBV30,-0.0013133777323811
TRBV4-1,0.0009325147383708
"TRBV4-1, TRBV4-3",0.0013931292202440998
"TRBV4-2, TRBV4-3",0.0010465161805342993
"TRBV4-3, TRBV4-1",2.4411380585629e-06
"TRBV4-3, TRBV4-1, TRBV4-2",-0.00022907736786910004
"TRBV4-3, TRBV4-2",0.0002660840483833
"TRBV4-3, TRBV4-2, TRBV4-1",0.0054066203632727
TRBV5-1,-0.00020944306734859992
TRBV5-3,8.29986939911387e-05
"TRBV5-3, TRBV5-5, TRBV5-8",4.8822761171258e-06
TRBV5-4,-0.0017869485592125743
"TRBV5-4, TRBV5-8",0.0005467339678989999
TRBV5-5,7.07930036983241e-05
"TRBV5-5, TRBV5-3",-1.97992357495001e-05
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",3.173479476131771e-05
"TRBV5-5, TRBV5-6",0.00032318563974330003
TRBV5-6,1.70879664099403e-05
"TRBV5-6, TRBV5-5, TRBV5-7",-0.0007322916349209001
"TRBV5-6, TRBV5-5, TRBV5-7, TRBV5-3",9.76455223425161e-06
"TRBV5-6, TRBV5-7",-0.0005014839575407
"TRBV5-6, TRBV5-7, TRBV5-5",0.0006151667907576
TRBV5-8,0.0002465549439148
"TRBV5-8, TRBV5-4",-0.00448086021190901
TRBV6-1,0.0016111511186513
"TRBV6-1, TRBV6-5",0.00863661138555465
"TRBV6-1, TRBV6-5, TRBV6-2, TRBV6-3",-9.89961787475003e-06
"TRBV6-1, TRBV6-5, TRBV6-6",0.00848281968786525
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-1.735809769093716e-05
