gene_segment,freq
TRBV10-1,-0.0011888779584770998
TRBV10-2,-0.0027566081757128998
TRBV10-3,-0.0186466117374228
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0005267433686048
"TRBV10-3, TRBV6-9",0.0005692880252998
TRBV11-1,-7.3234141756887e-05
"TRBV11-1, TRBV11-3",0.0019085653433324
TRBV11-2,0.0130617314095753
"TRBV11-2, TRBV11-3, TRBV11-1",-2.4411380585629e-06
TRBV11-3,0.0026619380881969
"TRBV11-3, TRBV11-1",-0.00040758441300569985
"TRBV11-3, TRBV11-1, TRBV11-2",2.02593603309569e-06
TRBV12-1,0.0004781209038105
TRBV12-2,-0.0002319081155633
"TRBV12-3, TRBV12-4",0.008024889199510301
"TRBV12-3, TRBV12-4, TRBV28",2.02593603309569e-06
TRBV12-4,-9.76455223425161e-06
"TRBV12-4, TRBV12-3",0.0027269099005466
TRBV12-5,0.0011246094040166048
TRBV13,4.05187206619138e-06
TRBV14,0.0021052146348412
TRBV15,-0.019477581212665705
TRBV16,0.0001539711385152
TRBV18,0.0018586473022247996
TRBV19,0.013604045872927809
TRBV2,0.0096661749624778
TRBV20-1,0.0729039441389282
TRBV21-1,-0.0022413234116976004
TRBV23-1,0.0006972600214853001
TRBV24-1,-0.0085035661260645
TRBV25-1,0.0098181786020467
TRBV27,0.009789956446885795
TRBV28,0.0009627402974584989
TRBV29-1,-5.782117729050129e-05
"TRBV3-1, TRBV3-2",6.561028301575625e-05
TRBV30,-0.0003002599812031
TRBV4-1,-0.0007724657917563
"TRBV4-1, TRBV4-3",0.0054259721507013
"TRBV4-2, TRBV4-3",-0.0013515201744302993
TRBV4-3,9.11671214893061e-05
"TRBV4-3, TRBV4-1",0.0004939131900498371
"TRBV4-3, TRBV4-1, TRBV4-2",-0.0011601038854131
"TRBV4-3, TRBV4-2",-0.0002417728159861517
"TRBV4-3, TRBV4-2, TRBV4-1",-0.0025042027180498
TRBV5-1,0.0071078683156682
TRBV5-3,-8.29986939911387e-05
"TRBV5-3, TRBV5-5, TRBV5-8",-4.8822761171258e-06
TRBV5-4,0.0003131896810788742
"TRBV5-4, TRBV5-8",0.0015927844057693
TRBV5-5,0.00032426452275517595
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",-3.173479476131771e-05
"TRBV5-5, TRBV5-6",0.0013993647375527
TRBV5-6,-1.70879664099403e-05
"TRBV5-6, TRBV5-5, TRBV5-7",0.00041871779562570007
"TRBV5-6, TRBV5-5, TRBV5-7, TRBV5-3",-9.76455223425161e-06
"TRBV5-6, TRBV5-7",0.00024832426319699996
"TRBV5-6, TRBV5-7, TRBV5-5",0.0006996656947213
TRBV5-8,-0.0002465549439148
"TRBV5-8, TRBV5-4",0.0011390058618965097
TRBV6-1,0.0007774274643683999
"TRBV6-1, TRBV6-5",0.0031626701334851997
"TRBV6-1, TRBV6-5, TRBV6-6",0.0151884469851152
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-2.4411380585629e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",-0.0001562328357479
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0003563267600555
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-9",-4.8822761171258e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",-0.0068223797768373
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",-0.006468994895783
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-0.0004154587460753302
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",-0.0005834319959965
"TRBV6-1, TRBV6-5, TRBV6-8",0.0013107806134129
"TRBV6-1, TRBV6-6, TRBV6-5",-0.0014036543836736
"TRBV6-2, TRBV6-3",-0.0023610101062128
"TRBV6-2, TRBV6-3, TRBV6-1",5.47002728935837e-05
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.0022028054342353998
"TRBV6-2, TRBV6-3, TRBV6-4, TRBV6-5, TRBV6-6",-2.4411380585629e-06
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",-0.0016160333947683
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0036683318929851003
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",0.0031725386519026
"TRBV6-3, TRBV6-2",-0.0012492178651811003
