gene_segment,freq
TRBJ1-1,-0.008592200407311318
TRBJ1-2,0.010463988841162009
TRBJ1-3,-0.004906855676912701
TRBJ1-4,0.0030005359036075
TRBJ1-5,-0.008732127830929998
TRBJ1-6,-0.017447233781564403
TRBJ2-1,0.0044266570543635
TRBJ2-2,0.006146320999147303
TRBJ2-3,0.01722481125564218
TRBJ2-4,0.0004230260667731998
TRBJ2-5,0.002479259912992998
"TRBJ2-5, TRBJ2-1",-3.82995998968464e-06
"TRBJ2-5, TRBJ2-3",2.0511474118622e-06
"TRBJ2-5, TRBJ2-7",0.0002728026057776
TRBJ2-6,0.0010398331526045995
TRBJ2-7,-0.006121120573832503
"TRBJ2-7, TRBJ2-5",0.0003240812910742
