gene_segment,freq
TRBV10-1,0.00936516159885212
TRBV10-2,0.02994859124058492
TRBV10-3,0.02587374965129672
"TRBV11-1, TRBV11-3",5.97776272267166e-05
TRBV11-2,0.006196947355835956
"TRBV12-3, TRBV12-4",0.017355437771489145
"TRBV12-4, TRBV12-3",0.0043139520981945005
TRBV13,9.96293787111944e-06
TRBV14,0.006585501932809517
TRBV15,0.009753716175825877
TRBV16,0.0006276650858805
TRBV18,0.020404096760051813
TRBV19,0.037301239389470615
TRBV2,0.02140039054716387
TRBV20-1,0.1346092535766935
TRBV21-1,0.032748176782369416
TRBV23-1,0.0014047742398278
TRBV24-1,0.014047742398278319
TRBV25-1,0.0028294743553979
TRBV27,0.06553620531622295
TRBV28,0.030645996891563016
TRBV29-1,0.030098035308651
"TRBV3-1, TRBV3-2",7.970350296895555e-05
TRBV30,0.00048818395568479996
TRBV4-1,0.0070736858884948
"TRBV4-1, TRBV4-3",0.0043438409118077385
"TRBV4-2, TRBV4-1, TRBV4-3, TRBV6-5, TRBV6-6",9.96293787111944e-06
"TRBV4-2, TRBV4-3",0.007611684533534958
"TRBV4-3, TRBV4-1, TRBV4-2",9.96293787111944e-06
TRBV5-1,0.0036663611365715023
TRBV5-4,0.0002092216952934777
"TRBV5-4, TRBV5-8",0.00985334555453692
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",3.9851751484477736e-05
"TRBV5-5, TRBV5-6",0.0016040329972501167
"TRBV5-6, TRBV5-5, TRBV5-7",0.0013151077989876916
"TRBV5-6, TRBV5-7",0.0005081098314270166
"TRBV5-6, TRBV5-7, TRBV5-5",0.0047124696130393
"TRBV5-8, TRBV5-4",0.0033375841868248553
TRBV6-1,0.00650579842984092
"TRBV6-1, TRBV6-5, TRBV6-6",0.02233690670704952
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",1.992587574223888e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.00043836926632907775
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0297692583589045
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0042741003467102
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.00017933288168009721
"TRBV6-1, TRBV6-6, TRBV6-5, TRBV6-8",0.0057187263380225
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",1.992587574223888e-05
"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",0.0063862431753875
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",0.0044434702905192
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",0.0244590124735981
TRBV6-4,0.00870760769935812
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",0.002789622603913358
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0091459769656875
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.0086478300721316
"TRBV6-5, TRBV6-6",1.99258757422389e-05
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0088172000159406
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",2.98888136133583e-05
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.0036663611365719
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.0153927390108795
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",0.0012354042960188
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.004772247240266178
"TRBV6-5, TRBV6-6, TRBV6-3",3.98517514844777e-05
"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-1",0.0003586657633603
"TRBV6-6, TRBV6-1",9.96293787111944e-06
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-9, TRBV6-8",0.0110389351612003
"TRBV6-6, TRBV6-5, TRBV6-2, TRBV6-3, TRBV6-8",0.0046925437372972
"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-2, TRBV6-8",0.0064858725540987
"TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-2, TRBV6-3",0.006177021480094
"TRBV7-2, TRBV21-1, TRBV7-8",9.96293787111944e-06
"TRBV7-2, TRBV7-8",0.06955126927828427
"TRBV7-2, TRBV7-9",9.96293787111944e-06
TRBV7-3,0.0102219742557685
TRBV7-5,6.9740565097836e-05
TRBV7-6,0.0150440361853903
"TRBV7-6, TRBV7-7",0.0118260072530186
"TRBV7-8, TRBV7-2",0.08325030885107364
TRBV7-9,0.063792691188777
"TRBV7-9, TRBV7-6",5.977762722671668e-05
TRBV9,0.0036065835093449525
