gene_segment,freq
TRBV1,0.00010596222638127508
TRBV10-1,0.004705744173991994
TRBV10-2,0.00311758743160274
TRBV10-3,0.02816041915081878
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",7.02159331442184e-05
TRBV11-1,0.0003472497057314
"TRBV11-1, TRBV11-3",0.002706505059376376
TRBV11-2,0.015092595666014518
TRBV11-3,0.0003561862790405925
"TRBV11-3, TRBV11-1",0.002055411861130275
TRBV12-1,1.27665332989488e-06
TRBV12-2,0.00022852094605109279
"TRBV12-3, TRBV12-4",0.018982558362204725
"TRBV12-4, TRBV12-3",0.018557432803351634
TRBV12-5,0.001082602023750624
TRBV13,5.10661331957952e-06
TRBV14,0.005069590373011856
"TRBV14, TRBV28",1.27665332989488e-06
TRBV15,0.01896596186891647
TRBV16,0.0006510931982463447
TRBV18,0.00636667015618465
TRBV19,0.09638604975372621
TRBV2,0.02633480488906795
TRBV20-1,0.12714956504419658
TRBV21-1,0.017081621553992316
"TRBV21-1, TRBV28",2.170310660821296e-05
TRBV23-1,0.0013302727697503706
"TRBV23-1, TRBV27",1.27665332989488e-06
"TRBV23-1, TRBV28",3.82995998968464e-06
TRBV24-1,0.02266953317894107
TRBV25-1,0.005516419038474937
TRBV27,0.13874413058630938
"TRBV27, TRBV28",1.27665332989488e-06
TRBV28,0.06462546821259901
"TRBV28, TRBV20-1",1.27665332989488e-06
TRBV29-1,0.010173650385930455
"TRBV3-1, TRBV3-2",0.00011872875968022387
TRBV30,0.022056739580591886
TRBV4-1,0.0017273119553475138
"TRBV4-1, TRBV4-3",0.005946651210649343
TRBV4-2,5.4896093185479906e-05
"TRBV4-2, TRBV4-1, TRBV4-3",1.27665332989488e-06
"TRBV4-2, TRBV4-3",0.003422707577447605
"TRBV4-3, TRBV4-1, TRBV4-2",1.27665332989488e-06
TRBV5-1,0.006145809130113509
"TRBV5-1, TRBV20-1",1.27665332989488e-06
TRBV5-3,2.93630265875822e-05
TRBV5-4,0.00029746022586546515
"TRBV5-4, TRBV5-8",0.002650332312861235
TRBV5-5,0.00037022946566951523
"TRBV5-5, TRBV5-3",1.659649328863346e-05
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",1.1489879969053919e-05
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8, TRBV4-2",1.27665332989488e-06
"TRBV5-5, TRBV5-3, TRBV5-8",5.10661331957952e-06
"TRBV5-5, TRBV5-6",0.0005668340784732559
"TRBV5-5, TRBV5-6, TRBV5-7",1.27665332989488e-06
TRBV5-6,2.0426453278318e-05
"TRBV5-6, TRBV5-5",3.82995998968464e-06
"TRBV5-6, TRBV5-5, TRBV5-7",0.0004634251587518417
"TRBV5-6, TRBV5-7",0.0011157950103280196
"TRBV5-6, TRBV5-7, TRBV5-5",0.002975878911984643
TRBV5-8,1.27665332989488e-06
"TRBV5-8, TRBV5-4",0.00047491503872080306
TRBV6-1,0.0015179408092447846
"TRBV6-1, TRBV6-5",0.007454378793255303
"TRBV6-1, TRBV6-5, TRBV6-6",0.024732604960051405
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",6.383266649474399e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.0007468421979883743
