Unnamed: 0,transition_type,gene_segment,freq
58,1,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-2, TRBV6-8",-0.0128717758854745
59,1,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",-8.63877576206343e-05
60,1,TRBV7-1,0.0055219269428096
61,1,TRBV7-2,-0.0027890904603233
62,1,"TRBV7-2, TRBV28, TRBV7-8",6.98978094026533e-06
63,1,"TRBV7-2, TRBV7-8",0.0318785093295912
64,1,TRBV7-3,-0.0056575788973269
65,1,"TRBV7-3, TRBV7-4, TRBV11-3, TRBV5-5",6.98978094026533e-06
66,1,TRBV7-6,0.0458665924802735
67,1,"TRBV7-6, TRBV7-7",-3.70233246945576e-05
68,1,"TRBV7-8, TRBV7-2",0.0603713406049103
69,1,TRBV7-9,-0.0196796296402588
70,1,"TRBV7-9, TRBV7-6",-0.0063046678526571
71,1,TRBV9,-0.0044061829661308
0,1,TRBV1,-4.44000444000444e-05
1,1,TRBV10-1,-2.22000222000222e-05
2,1,TRBV10-2,-9.99000999000999e-05
3,1,TRBV10-3,-0.0024343086160536
4,1,"TRBV11-1, TRBV11-3",-0.0001776001776001
5,1,TRBV11-2,6.313564524051802e-06
6,1,TRBV11-3,-5.55000555000555e-05
7,1,"TRBV11-3, TRBV11-1",-8.248652427602599e-05
8,1,"TRBV11-3, TRBV11-1, TRBV7-3",4.2770380086111e-05
9,1,TRBV12-2,9.81678892202556e-05
10,1,TRBV12-5,1.4256793362037e-05
11,1,TRBV14,1.74135756240629e-05
12,1,TRBV15,0.0790293830754621
13,1,TRBV18,-2.54593508278779e-05
14,1,TRBV19,0.003809412970828
15,1,TRBV2,-0.000256929919614
16,1,TRBV20-1,-0.1833836125444532
17,1,TRBV21-1,0.0009459288236624
18,1,TRBV24-1,0.0520970363090636
19,1,TRBV25-1,0.0002770900920369
20,1,TRBV27,0.015502195237589
21,1,TRBV28,0.0017949155669813
22,1,TRBV29-1,-0.0005686531477069
23,1,TRBV30,1.4256793362037e-05
24,1,TRBV4-1,-4.44000444000444e-05
25,1,"TRBV4-1, TRBV4-3",-0.0004805598059282
26,1,"TRBV4-1, TRBV4-3, TRBV4-2",-1.11000111000111e-05
27,1,TRBV4-2,0.0002138519004305
28,1,"TRBV4-2, TRBV4-3",-0.0006252701356918
29,1,"TRBV4-3, TRBV4-1, TRBV4-2",-0.0001619188126558
30,1,"TRBV4-3, TRBV4-2",0.0010550027087907
31,1,"TRBV4-3, TRBV4-2, TRBV4-1",0.0018403458225533
32,1,TRBV5-1,1.5271179480925033e-06
33,1,TRBV5-4,9.50111069582667e-05
34,1,"TRBV5-4, TRBV4-2, TRBV5-8, TRBV5-5",-1.11000111000111e-05
35,1,"TRBV5-4, TRBV5-8",0.0007452167841092
36,1,"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",9.97975535342591e-05
37,1,"TRBV5-5, TRBV5-3, TRBV5-8",-2.22000222000222e-05
38,1,"TRBV5-6, TRBV5-5, TRBV5-7",9.012211401649998e-05
39,1,"TRBV5-6, TRBV5-7",0.0001377814870443
40,1,"TRBV5-6, TRBV5-7, TRBV5-5",0.0004847309743092
41,1,TRBV5-8,-0.0002109002109002
42,1,"TRBV5-8, TRBV5-3, TRBV5-4",-1.11000111000111e-05
43,1,"TRBV5-8, TRBV5-4",-0.0026008670187621
44,1,"TRBV5-8, TRBV5-5, TRBV5-4, TRBV4-2",-1.11000111000111e-05
45,1,TRBV6-1,0.0104596998811591
46,1,"TRBV6-1, TRBV6-5",-0.0005978734814524
47,1,"TRBV6-1, TRBV6-5, TRBV6-6",0.0057910850930725
48,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.0003690469630989
49,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0004043868461763
50,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-4, TRBV6-9",-1.11000111000111e-05
51,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",-0.0086655860115411
52,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",-0.0003774003774003
53,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-0.0002859562381673
54,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",-2.22000222000222e-05
55,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",-0.0027528027528027
56,1,"TRBV6-2, TRBV6-3",-0.0004630436839382
57,1,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0007607956026876
58,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",-0.0002331002331002
59,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0016517481802188
60,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0002553002553002
61,1,TRBV6-4,-0.0003838164882902
62,1,"TRBV6-4, TRBV6-1",-2.22000222000222e-05
63,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-2, TRBV6-3",-1.11000111000111e-05
64,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",0.0014114225428416
65,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-0.0002267866685761
66,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",-0.0044400044400044
67,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",-0.0006058167102902
68,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",-0.0018093018093016
69,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-9.99000999000999e-05
70,1,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",0.0002566222805166
71,1,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-0.0001491891372418
72,1,"TRBV6-6, TRBV6-5",-7.77000777000777e-05
73,1,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0143280773288472
74,1,"TRBV6-8, TRBV6-1, TRBV6-5, TRBV6-6",-1.11000111000111e-05
75,1,TRBV7-2,-0.0075217610588712
76,1,"TRBV7-2, TRBV28",-1.11000111000111e-05
77,1,"TRBV7-2, TRBV7-8",-0.1472719727973328
78,1,"TRBV7-2, TRBV7-8, TRBV28",-1.11000111000111e-05
79,1,"TRBV7-2, TRBV7-8, TRBV7-1",-1.11000111000111e-05
80,1,"TRBV7-2, TRBV7-8, TRBV7-4",-2.22000222000222e-05
81,1,TRBV7-3,-0.0205500698472095
82,1,"TRBV7-3, TRBV7-4",-0.0010598002329062
83,1,TRBV7-4,1.2627129048103603e-05
84,1,TRBV7-5,-1.11000111000111e-05
85,1,TRBV7-6,0.0433124958801449
86,1,"TRBV7-6, TRBV7-7",0.1093857571117991
87,1,"TRBV7-6, TRBV7-7, TRBV7-9",-1.9043239937996297e-05
88,1,TRBV7-7,-0.0008103008103007
89,1,"TRBV7-7, TRBV7-6",-0.0093256389883229
90,1,"TRBV7-8, TRBV7-2",-0.0011998874306761
91,1,TRBV7-9,0.0564563836013193
92,1,"TRBV7-9, TRBV7-6",-0.0022597183641918
93,1,"TRBV7-9, TRBV7-6, TRBV7-7",2.8513586724074e-05
94,1,TRBV9,0.0006952209997461
0,1,TRBV10-1,0.016707859614434
1,1,TRBV10-3,0.014661977118892
2,1,"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",3.66159535709709e-06
3,1,TRBV11-1,0.0009153988392742
4,1,"TRBV11-1, TRBV11-3",-0.0049471565602872
5,1,TRBV11-2,0.0033975751397215
6,1,"TRBV11-2, TRBV11-3",3.66159535709709e-06
7,1,"TRBV11-2, TRBV11-3, TRBV11-1",3.66159535709709e-06
8,1,TRBV11-3,0.0014646381428387
9,1,"TRBV11-3, TRBV11-1",0.0080132181284361
10,1,"TRBV12-3, TRBV12-4",0.0006756506280691
11,1,"TRBV12-4, TRBV12-3",0.0011992699491858
12,1,TRBV13,-1.250080443602421e-05
13,1,"TRBV13, TRBV2",3.66159535709709e-06
14,1,TRBV14,-0.0041030770730742
15,1,TRBV15,0.0010090851878964
16,1,TRBV18,0.0112316177935291
17,1,TRBV19,0.0200827246605691
18,1,TRBV2,0.0123722641345635
19,1,TRBV20-1,-0.1574733773753112
20,1,TRBV21-1,0.000120973170093
21,1,TRBV23-1,0.0048516138481536
22,1,TRBV24-1,0.0063122364686399
23,1,TRBV25-1,-0.0015745337619474
24,1,TRBV27,-0.0706635035020722
25,1,TRBV28,0.031022339101396
26,1,TRBV29-1,-0.008812686924408
27,1,"TRBV3-1, TRBV3-2",2.626072612731085e-05
28,1,TRBV30,0.0011900184910563
29,1,TRBV4-1,0.001098478607129
30,1,"TRBV4-1, TRBV4-3",-0.0109845424857196
31,1,"TRBV4-2, TRBV4-3",0.0027710696761399
32,1,"TRBV4-3, TRBV4-1",0.0025081928196114
33,1,"TRBV4-3, TRBV4-1, TRBV4-2",0.0009446916021308
34,1,"TRBV4-3, TRBV4-2, TRBV4-1",-0.0053153205282882
35,1,TRBV5-1,0.0007916529303574
36,1,TRBV5-3,0.0004393914428514
37,1,"TRBV5-4, TRBV5-8",0.0092032493136386
38,1,TRBV5-5,0.0010545394628439
39,1,"TRBV5-5, TRBV5-6",0.0001354790282125
40,1,"TRBV5-6, TRBV5-5, TRBV5-7",-4.84871993793638e-05
41,1,"TRBV5-6, TRBV5-7",0.0011643873235567
42,1,"TRBV5-6, TRBV5-7, TRBV5-5",-0.0015880255974775
43,1,"TRBV5-8, TRBV5-4",-0.0094294488763526
44,1,TRBV6-1,0.0022299115724721
45,1,"TRBV6-1, TRBV6-5, TRBV6-6",0.0065937752289492
46,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-8.839209078927099e-06
47,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.0001611101957121
48,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-4, TRBV10-3",-4.419604539463549e-06
49,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0001850968942923
50,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-0.0143221856325447
51,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",0.0002233573167829
52,1,"TRBV6-2, TRBV6-3",0.0014682997381958
53,1,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.0010557336002746
54,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",0.0027571813038941
55,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0025294043825715
56,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",0.0018088281064058
57,1,"TRBV6-3, TRBV6-2",0.0008421669321323
58,1,"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",0.0006005016385639
59,1,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",-0.0119150664443916
60,1,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",0.0096666117427362
61,1,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",-0.027199887165198
62,1,TRBV6-4,0.0038366842931718
63,1,"TRBV6-5, TRBV6-1, TRBV6-6",0.0043572984749455
64,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",0.0094425233141571
65,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0095531022866661
66,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",-0.024536268908046
67,1,"TRBV6-5, TRBV6-6, TRBV6-1",0.0013547902821259
68,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",-0.0420644183810723
69,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.0047124732245839
70,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.0025997327035389
71,1,"TRBV6-5, TRBV6-6, TRBV6-8",0.0017612273667637
72,1,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0081397264788268
73,1,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-9, TRBV6-8",0.0010069387232017
74,1,"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-2, TRBV6-8",0.0099558777759468
75,1,"TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-3, TRBV6-2",0.0061075410556379
76,1,"TRBV7-2, TRBV7-8",0.0777656796352036
77,1,"TRBV7-2, TRBV7-8, TRBV7-9",-8.08119989656064e-06
78,1,TRBV7-3,-0.0032239152271653
79,1,"TRBV7-3, TRBV7-4",-0.019776970174431
80,1,TRBV7-6,0.0161952362644402
81,1,"TRBV7-6, TRBV7-7",0.0078350560550052
82,1,"TRBV7-7, TRBV7-6",0.0039691693670932
83,1,"TRBV7-8, TRBV7-2",0.018913220797225
84,1,TRBV7-9,0.046651479124027
85,1,"TRBV7-9, TRBV7-6",1.464638142838836e-05
86,1,TRBV9,0.0004492978479005
0,1,TRBV1,-4.85578323783626e-05
1,1,TRBV10-1,-0.0097056269103015
2,1,TRBV10-2,-0.006106849676941
3,1,TRBV10-3,0.0036512502303485
4,1,"TRBV11-1, TRBV11-3",8.174609662388611e-05
5,1,TRBV11-2,0.0105806337836715
6,1,"TRBV11-3, TRBV11-1",-0.001208006244088
7,1,TRBV12-2,-0.0008740409828104
8,1,"TRBV12-3, TRBV12-4",0.005119264951039
9,1,TRBV12-5,0.0017830445575925
10,1,TRBV14,0.0015046180034754
11,1,TRBV15,-0.0005103778946784
12,1,TRBV18,0.0098001598101655
13,1,TRBV19,0.0067754616154389
14,1,TRBV2,0.0206242575559825
15,1,TRBV20-1,-0.0325282196239729
16,1,TRBV21-1,-0.0224130842255536
17,1,TRBV23-1,-2.13091335037339e-05
18,1,TRBV24-1,-0.0335307214048966
19,1,"TRBV24-1, TRBV20-1",2.72486988746287e-05
20,1,"TRBV24-1, TRBV6-1, TRBV6-5, TRBV6-6",-4.85578323783626e-05
21,1,TRBV25-1,-0.0055390833285243
22,1,TRBV27,0.069839881252303
23,1,TRBV28,-0.0076415902344897
24,1,TRBV29-1,-0.0179428315734847
25,1,"TRBV3-1, TRBV3-2",2.72486988746287e-05
26,1,TRBV30,0.0001582856461917
27,1,TRBV4-1,0.0024929185469015
28,1,"TRBV4-1, TRBV4-3",0.0047957710019346
29,1,TRBV4-2,-0.0003884626590269
30,1,"TRBV4-2, TRBV4-3",8.878518946710007e-05
31,1,"TRBV4-3, TRBV4-1, TRBV4-2",0.0002026200228641
32,1,TRBV5-1,-0.0018916146258724
33,1,"TRBV5-4, TRBV5-8",0.0052587488097681
34,1,TRBV5-5,0.0013079375459821
35,1,"TRBV5-5, TRBV5-3, TRBV5-8",-9.71156647567253e-05
36,1,"TRBV5-5, TRBV5-6",0.0006246374552941
37,1,"TRBV5-6, TRBV5-5, TRBV5-7",-0.0040655709704719
38,1,"TRBV5-6, TRBV5-7, TRBV5-5",0.0011989427504836
39,1,"TRBV5-8, TRBV5-4",0.0010626992561105
40,1,"TRBV6-1, TRBV6-5",-4.85578323783626e-05
41,1,"TRBV6-1, TRBV6-5, TRBV6-6",0.0004656770088484
42,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV10-3, TRBV6-4",-4.85578323783626e-05
43,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-3.667870163649999e-05
44,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.0012261914493582
45,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0005529961616857
46,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",-0.0298554866565089
47,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0007791243729984
48,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.007976887895484
49,1,"TRBV6-1, TRBV6-6, TRBV6-5",0.0189105970189923
50,1,"TRBV6-2, TRBV6-3",-0.0002640982953953
51,1,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5",-4.85578323783626e-05
52,1,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.0187433232980477
53,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",-0.0127481848184111
54,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0429877254389556
55,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0047243797813617
56,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-7",2.72486988746287e-05
57,1,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",-0.0053899193939982
58,1,TRBV6-4,0.016933321131886
59,1,"TRBV6-4, TRBV6-1, TRBV6-5, TRBV6-6",2.72486988746287e-05
60,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",0.0126462119149651
61,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0064636893436837
62,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.0091246900486965
63,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-2, TRBV6-3",-4.85578323783626e-05
64,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",-0.0185949439842091
65,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0027812580490604
66,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-0.0001942313295134
67,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",0.0116411339848373
68,1,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",2.72486988746287e-05
69,1,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-0.0040456696555368
70,1,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-1",-0.0006472961893052
71,1,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-2, TRBV6-8",-0.010439933961348
72,1,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8, TRBV6-2",0.0155317583585384
73,1,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",0.0151502765742935
74,1,"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-9, TRBV6-8",0.0037875691435733
75,1,"TRBV7-2, TRBV7-8",0.0024075377908718
76,1,"TRBV7-2, TRBV7-8, TRBV7-9",-4.85578323783626e-05
77,1,TRBV7-3,-0.0327774617286838
78,1,"TRBV7-3, TRBV7-4",0.0148777895855471
79,1,TRBV7-6,-0.024057436160793
80,1,"TRBV7-6, TRBV7-7",0.0051409233929095
81,1,"TRBV7-6, TRBV7-7, TRBV7-9",-4.85578323783626e-05
82,1,"TRBV7-7, TRBV7-6",0.0143932525711748
83,1,"TRBV7-7, TRBV7-6, TRBV7-3, TRBV7-4",-4.85578323783626e-05
84,1,"TRBV7-8, TRBV7-2",0.0096305361965728
85,1,TRBV7-9,-0.0512264477411406
86,1,"TRBV7-9, TRBV7-6",-0.000689239656059
87,1,TRBV9,-5.480568884549996e-05
0,1,TRBV1,0.0005849511294367
1,1,TRBV10-1,-0.005264555464384
2,1,TRBV10-2,0.0025886104949896
3,1,TRBV10-3,-0.0378291832862312
4,1,"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",-5.50427406881443e-06
5,1,"TRBV10-3, TRBV6-5, TRBV6-6, TRBV6-1",0.0008685539742173
6,1,"TRBV11-1, TRBV11-3",-6.565694036979997e-05
7,1,TRBV11-2,0.0087907036726798
8,1,TRBV11-3,-5.50427406881443e-05
9,1,"TRBV11-3, TRBV11-1",0.0021669645622402
10,1,TRBV12-1,0.000253571126701
11,1,TRBV12-2,0.000204347692856
12,1,"TRBV12-3, TRBV12-4",0.0184334066095771
13,1,"TRBV12-4, TRBV12-3",0.0006674458392475
14,1,TRBV12-5,0.00045532915614
15,1,TRBV13,-5.17932683415668e-06
16,1,TRBV14,0.0152674399750232
17,1,TRBV15,-0.0168925043522375
18,1,"TRBV15, TRBV7-2, TRBV7-8, TRBV7-9",-5.50427406881443e-06
19,1,TRBV16,1.16584426069444e-05
20,1,TRBV18,0.0112993650035313
21,1,TRBV19,0.0713294318011502
22,1,TRBV2,0.0255888099628723
23,1,TRBV20-1,-0.1854391005443625
24,1,TRBV21-1,0.012977693935729
25,1,TRBV23-1,0.0011839818190739
26,1,TRBV24-1,-0.0159530303352329
27,1,TRBV25-1,0.0010432070406401
28,1,TRBV27,0.0232116129462471
29,1,TRBV28,-0.044408996781896
30,1,TRBV29-1,0.0037396174772481
31,1,"TRBV3-1, TRBV3-2",9.521722426341344e-05
32,1,TRBV30,0.0027650402390939
33,1,TRBV4-1,0.0011856065552472
34,1,"TRBV4-1, TRBV4-2",-1.65128222064433e-05
35,1,"TRBV4-1, TRBV4-3",0.013568331024123
36,1,"TRBV4-1, TRBV4-3, TRBV1, TRBV4-2",-5.50427406881443e-06
37,1,"TRBV4-1, TRBV4-3, TRBV23-1",-5.50427406881443e-06
38,1,TRBV4-2,3.62850312196124e-05
39,1,"TRBV4-2, TRBV4-3",0.001408880503395
40,1,TRBV5-1,0.0054663655367175
41,1,TRBV5-3,2.91461065173609e-06
42,1,"TRBV5-3, TRBV5-5, TRBV5-6",-5.50427406881443e-06
43,1,"TRBV5-3, TRBV5-5, TRBV5-8",1.03685681284969e-05
44,1,TRBV5-4,6.71054462111e-05
45,1,"TRBV5-4, TRBV4-2, TRBV5-8, TRBV5-5",-5.50427406881443e-06
46,1,"TRBV5-4, TRBV5-5, TRBV5-6, TRBV5-7, TRBV5-8",-5.50427406881443e-06
47,1,"TRBV5-4, TRBV5-8",0.0059566722506304
48,1,"TRBV5-4, TRBV5-8, TRBV5-5",-5.50427406881443e-06
49,1,TRBV5-5,0.0003912473796425
50,1,"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",-0.0001065209762552
51,1,"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8, TRBV11-3",-5.50427406881443e-06
52,1,"TRBV5-5, TRBV5-6",0.0009004087176739
53,1,"TRBV5-5, TRBV5-6, TRBV5-8",2.33168852138887e-05
54,1,"TRBV5-5, TRBV5-8, TRBV5-3, TRBV5-6",-2.75213703440722e-05
55,1,TRBV5-6,8.16090982486105e-05
56,1,"TRBV5-6, TRBV5-5, TRBV5-7",-0.0003660281533703
57,1,"TRBV5-6, TRBV5-5, TRBV5-7, TRBV5-3",-1.100854813762886e-05
58,1,"TRBV5-6, TRBV5-7",0.0001034003918911
59,1,"TRBV5-6, TRBV5-7, TRBV5-5",0.0009236165438255
60,1,TRBV5-8,0.0004605084829742
61,1,"TRBV5-8, TRBV5-4",0.0006202018321912
62,1,"TRBV5-8, TRBV5-4, TRBV5-5",2.91461065173609e-06
63,1,TRBV6-1,0.0010687566687044
64,1,"TRBV6-1, TRBV6-5",0.0038115661533026
65,1,"TRBV6-1, TRBV6-5, TRBV6-6",0.0116122430834559
66,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-1.651282220644329e-05
67,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.0014058469192212
68,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0009480007254911
69,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",-0.0005425049991811
70,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0096174254591623
71,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-0.0049489801379215
72,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",-0.0026475558270997
73,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",0.0001157186434274
74,1,"TRBV6-1, TRBV6-5, TRBV6-8",0.0004226185445017
75,1,"TRBV6-1, TRBV6-5, TRBV6-8, TRBV6-3",-0.0002500737928497
76,1,"TRBV6-1, TRBV6-6, TRBV6-5",0.0007577987694513
77,1,"TRBV6-1, TRBV6-6, TRBV6-5, TRBV6-8",-0.0002146666886837
78,1,"TRBV6-2, TRBV6-3",-0.0005504274068812
79,1,"TRBV6-2, TRBV6-3, TRBV6-1",-5.50427406881443e-05
80,1,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5",-4.95384666193299e-05
81,1,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.0072064991441753
82,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",0.0036724094211872
83,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0076839975787421
84,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0003102242291995
85,1,"TRBV6-3, TRBV6-2",-0.0001100854813762
86,1,"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",0.0024541021687617
87,1,"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-6, TRBV6-5",0.0019994229070909
88,1,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",-0.0029612994490221
89,1,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",0.0031244626186609
90,1,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",0.0002943756758253
91,1,TRBV6-4,0.0023318759014776
92,1,"TRBV6-4, TRBV6-1",3.2494723465775e-07
93,1,"TRBV6-5, TRBV6-1",-0.0002531966071654
94,1,"TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",-4.95384666193299e-05
95,1,"TRBV6-5, TRBV6-1, TRBV6-6",0.0016961866557395
96,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",0.0008539809209586
97,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",0.00255094635915
98,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0084878991976739
99,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.0089394655594894
100,1,"TRBV6-5, TRBV6-6",-6.831600500819384e-05
101,1,"TRBV6-5, TRBV6-6, TRBV6-1",-0.0005090500490178
102,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",8.102860500059999e-05
103,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",-0.0014250869719907
104,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",-0.0030603763822605
105,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.0078929738485648
106,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.0058349833535057
107,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",-0.000737572725221
108,1,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-3.8529918481701e-05
109,1,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-0.0013368247575883
110,1,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-1, TRBV6-8",-0.0002010189048281
