gene_segment,freq
TRBV1,7.545200162769857e-05
TRBV10-1,0.0006272927243763998
TRBV10-2,0.00033431382168929997
TRBV10-3,-0.0055315473704994
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",-8.107463893473599e-07
"TRBV10-3, TRBV6-5, TRBV6-6, TRBV6-1",0.0004551018868475
TRBV11-1,-0.0010284573463715
"TRBV11-1, TRBV11-3",0.0006639150842512997
TRBV11-2,-0.023006155861186206
"TRBV11-2, TRBV11-3",2.43369992966607e-06
"TRBV11-2, TRBV7-2, TRBV7-8",-3.24444631901343e-06
TRBV11-3,0.0003691496227222
"TRBV11-3, TRBV11-1",0.004174271563978099
"TRBV11-3, TRBV11-1, TRBV7-3",5.35413984526536e-05
TRBV12-1,0.0005621846837528
TRBV12-2,-2.512437349990002e-05
"TRBV12-3, TRBV12-4",0.008696305147540499
"TRBV12-4, TRBV12-3",-0.0002707600788096
TRBV12-5,0.0011382922892405
TRBV13,2.43369992966607e-06
TRBV14,0.00015453116912030008
TRBV15,-0.0010599655561137032
"TRBV15, TRBV10-3",-3.24444631901343e-06
TRBV16,0.00015900708486405233
TRBV18,0.0066204321693055
TRBV19,0.010162013186759598
TRBV2,0.015399271304017798
TRBV20-1,-0.019358228389126708
TRBV21-1,-0.007101990762695
TRBV23-1,0.0016662970776174998
TRBV24-1,-0.0052959941024867015
"TRBV24-1, TRBV10-3",2.43369992966607e-06
TRBV25-1,-0.0065708744573064
TRBV27,0.0288373528641908
TRBV28,0.0008828268347065003
TRBV29-1,0.0013928008738452995
"TRBV3-1, TRBV3-2",2.3539399761923914e-05
TRBV30,0.0049028564840542
TRBV4-1,0.0018781458324281998
"TRBV4-1, TRBV4-3",-0.0012539953247453
TRBV4-2,0.00011277409000845089
"TRBV4-2, TRBV4-3",0.0010025543395494
TRBV4-3,0.00014522731776850004
"TRBV4-3, TRBV4-1",0.000365909558688
"TRBV4-3, TRBV4-1, TRBV4-2",-0.0003515659376052997
"TRBV4-3, TRBV4-2",0.0003125069325895999
"TRBV4-3, TRBV4-2, TRBV4-1",5.0682593202199845e-05
TRBV5-1,0.003840989087371899
TRBV5-3,0.00024743102872136567
TRBV5-4,-0.0005539223791271
"TRBV5-4, TRBV5-8",-0.0042354632789999005
TRBV5-5,0.0003854390493518001
"TRBV5-5, TRBV5-1, TRBV5-3, TRBV5-6, TRBV5-8",2.43369992966607e-06
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",7.3025605506221995e-06
"TRBV5-5, TRBV5-3, TRBV5-8",6.57098981009839e-05
"TRBV5-5, TRBV5-3, TRBV5-8, TRBV5-6",2.43369992966607e-05
"TRBV5-5, TRBV5-6",-0.0003047661435517002
"TRBV5-5, TRBV5-8",-2.2711124233094e-05
TRBV5-6,8.51794975383125e-05
"TRBV5-6, TRBV5-5, TRBV5-7",0.000666909740333
"TRBV5-6, TRBV5-7",3.664573206100001e-05
"TRBV5-6, TRBV5-7, TRBV5-5",-0.0010170499272169
TRBV5-8,-0.0001232889601225
"TRBV5-8, TRBV5-4",-0.0010939218365196
"TRBV5-8, TRBV5-4, TRBV5-3",2.43369992966607e-06
TRBV6-1,-0.0030294495281505997
"TRBV6-1, TRBV6-2, TRBV6-3, TRBV6-5",0.0004331985874805
"TRBV6-1, TRBV6-5",-0.0051534195278267
"TRBV6-1, TRBV6-5, TRBV6-3, TRBV6-8",-0.000733244868097
"TRBV6-1, TRBV6-5, TRBV6-6",0.0085924814045707
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-1.054408534638765e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.00040886304894545975
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0039567082149429
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-9",2.43369992966607e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.005121043625679
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.002546276745789798
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0051712515187306
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",-6.48889263802686e-06
"TRBV6-1, TRBV6-6, TRBV6-5",0.0004745714862848
