,transition_type,gene_segment,freq
88,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0070434522672733
89,4,"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-1, TRBV6-8",0.0001266285258778
90,4,"TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-3, TRBV6-2",0.0017022195281945
91,4,"TRBV6-6, TRBV6-5, TRBV6-9, TRBV6-1, TRBV6-8",0.0023187551377967
92,4,TRBV6-7,0.0001826772176598
93,4,TRBV6-8,-7.16748256509866e-06
94,4,"TRBV6-8, TRBV6-1, TRBV6-5",-3.58374128254933e-06
95,4,"TRBV7-2, TRBV7-1, TRBV7-8",2.07587747340801e-06
96,4,"TRBV7-2, TRBV7-8",0.0480588768974009
97,4,TRBV7-3,0.0188155896776041
98,4,"TRBV7-3, TRBV7-4",6.22763242022403e-06
99,4,TRBV7-6,-0.0494718169578224
100,4,"TRBV7-6, TRBV7-7",0.0009124462381546
101,4,"TRBV7-6, TRBV7-7, TRBV7-9",-7.16748256509866e-06
102,4,"TRBV7-7, TRBV7-6",0.0018454550738594
103,4,"TRBV7-8, TRBV7-2",-0.0020330085108773
104,4,TRBV7-9,0.0706202683187754
105,4,"TRBV7-9, TRBV7-6",0.0010696449124693
106,4,TRBV9,0.0006534539832595
0,4,TRBV1,4.38259558689e-05
1,4,TRBV10-1,0.0017631827034062
2,4,TRBV10-2,-0.003119915004051
3,4,TRBV10-3,-0.0063896419059574
4,4,"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",-2.97617276087642e-06
5,4,TRBV11-1,0.0004113428706635
6,4,"TRBV11-1, TRBV11-3",-0.0023048024853855
7,4,TRBV11-2,-0.0028309425071589
8,4,TRBV11-3,-0.0005771622249211
9,4,"TRBV11-3, TRBV11-1",-0.0035362022151907
10,4,TRBV12-1,3.64020239525318e-06
11,4,TRBV12-2,-0.000217532823392
12,4,"TRBV12-3, TRBV12-4",-0.0060263325200539
13,4,"TRBV12-4, TRBV12-3",-0.0010497665854256
14,4,TRBV12-5,-0.0001375201342593
15,4,TRBV14,-0.0025432254392621
16,4,TRBV15,0.02165692164176
17,4,TRBV16,-0.0003302834128943
18,4,TRBV18,-0.0013374399928197
19,4,TRBV19,-0.0081778460632975
20,4,TRBV2,-0.0095853369789979
21,4,TRBV20-1,0.0403336343855778
22,4,TRBV21-1,-0.004157748080336
23,4,TRBV23-1,0.0006989188598884
24,4,TRBV24-1,0.0118244255784877
25,4,TRBV25-1,0.002499564331577
26,4,TRBV27,-0.0017114808048524
27,4,"TRBV27, TRBV28",6.640296343767599e-07
28,4,TRBV28,0.0145353697879708
29,4,TRBV29-1,-0.0041644461645487
30,4,"TRBV3-1, TRBV3-2",-3.9994383972509086e-05
31,4,TRBV30,-0.0061044686960242
32,4,TRBV4-1,-0.0003618937022803
33,4,"TRBV4-1, TRBV4-3",-0.0025003505672792
34,4,TRBV4-2,0.0001801854791728
35,4,"TRBV4-2, TRBV4-3",0.003241789511536
36,4,TRBV4-3,0.0001549045106913
37,4,"TRBV4-3, TRBV4-1",2.77605599215e-05
38,4,"TRBV4-3, TRBV4-1, TRBV4-2",0.002261217323138
39,4,"TRBV4-3, TRBV4-2",0.0009492283472414
40,4,"TRBV4-3, TRBV4-2, TRBV4-1",-0.0044237088064064
41,4,TRBV5-1,-0.0016821183487269
42,4,TRBV5-3,1.820101197626588e-05
43,4,"TRBV5-3, TRBV5-5",0.0001492482982053
44,4,"TRBV5-3, TRBV5-5, TRBV5-6, TRBV5-8",-2.97617276087642e-06
45,4,"TRBV5-3, TRBV5-5, TRBV5-8",5.09628335335445e-05
46,4,TRBV5-4,0.0004332558485979
47,4,"TRBV5-4, TRBV5-8",-0.0017216137029239
48,4,TRBV5-5,-0.0005335994021162
49,4,"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",6.060322382577152e-05
50,4,"TRBV5-5, TRBV5-3, TRBV5-8",1.820101197626588e-05
51,4,"TRBV5-5, TRBV5-6",-0.000547280891374
52,4,"TRBV5-5, TRBV5-6, TRBV5-7",3.64020239525318e-06
53,4,"TRBV5-5, TRBV5-6, TRBV5-8",1.45608095810127e-05
54,4,"TRBV5-5, TRBV5-7, TRBV5-6",1.82010119762659e-05
55,4,TRBV5-6,0.0001419678934148
56,4,"TRBV5-6, TRBV5-5",3.64020239525318e-05
57,4,"TRBV5-6, TRBV5-5, TRBV5-7",-0.0002015812697634
58,4,"TRBV5-6, TRBV5-7",-6.081030243899953e-06
59,4,"TRBV5-6, TRBV5-7, TRBV5-5",-0.0007389792438043
60,4,"TRBV5-7, TRBV5-6",5.82432383240508e-05
61,4,"TRBV5-8, TRBV5-4",-0.0003436151631215
62,4,TRBV6-1,-0.0013860023438418
63,4,"TRBV6-1, TRBV6-5",0.0029305270613272
64,4,"TRBV6-1, TRBV6-5, TRBV6-2, TRBV6-3",-2.97617276087642e-06
65,4,"TRBV6-1, TRBV6-5, TRBV6-6",0.0025021272138187
66,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV10-3, TRBV6-9",-2.97617276087642e-06
67,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-8.264488648252501e-06
68,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",9.100505988132946e-05
69,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.0026164780744381
70,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-4, TRBV6-9",-2.97617276087642e-06
71,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0071574313384581
72,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",-0.0010059505750507
73,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0001789349470863
74,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",0.0002548141676676
75,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",-0.0003095788882904
76,4,"TRBV6-2, TRBV6-3",0.0004172910343108
77,4,"TRBV6-2, TRBV6-3, TRBV6-1",0.0003276182155727
78,4,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5",0.0012376688143857
79,4,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.002525561505619
80,4,"TRBV6-2, TRBV6-3, TRBV6-5",0.000476866513778
81,4,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1",0.0002438935604819
82,4,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",-0.0036703122801474
83,4,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.004712188752177
84,4,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0024681810117938
85,4,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-9",-0.0006332607684322
86,4,"TRBV6-2, TRBV6-3, TRBV6-9",0.0001783699173674
87,4,"TRBV6-3, TRBV6-2",-0.0007247327248278
88,4,"TRBV6-3, TRBV6-2, TRBV6-1",-0.0028839114052891
89,4,"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",0.0001388391147439
90,4,"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-6, TRBV6-5",-0.0005863060338926
91,4,"TRBV6-3, TRBV6-2, TRBV6-5",0.0008700083724654
92,4,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",-0.0079820953446705
93,4,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",0.0003292143048147
94,4,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",-0.0024223893366645
95,4,"TRBV6-3, TRBV6-2, TRBV6-6, TRBV6-5, TRBV6-1",-0.0011101124398069
96,4,"TRBV6-3, TRBV6-6, TRBV6-5",0.0007353208838411
97,4,TRBV6-4,-0.0032600409660174
98,4,"TRBV6-4, TRBV6-1",-2.97617276087642e-06
99,4,"TRBV6-4, TRBV6-1, TRBV6-5, TRBV6-6",-2.97617276087642e-06
100,4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-2, TRBV6-3",3.64020239525318e-06
101,4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",-0.0010137324580718
102,4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-0.003352200006525
103,4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",-0.006195285549894
104,4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",-0.0052592387954248
105,4,"TRBV6-5, TRBV6-1, TRBV6-8",0.0004295438826398
106,4,"TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-3",0.001179425576062
107,4,"TRBV6-5, TRBV6-6",-5.95234552175285e-06
108,4,"TRBV6-5, TRBV6-6, TRBV6-1",0.0008408867533032
109,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",5.05486763040003e-06
110,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0029717768742953
111,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0014388392420848
112,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.0009562241462349
113,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-0.0057529964194785
114,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9",0.0003676604419205
115,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-3",-2.97617276087642e-06
116,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",0.0005642313712641
117,4,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",0.0003094172035965
118,4,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-1",6.640296343767599e-07
119,4,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-0.0023805365970963
120,4,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-1, TRBV6-8",-0.000349319217983
121,4,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-2",0.0005169087401259
122,4,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0011858208969099
123,4,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8, TRBV6-2",0.0005314695497069
124,4,"TRBV6-5, TRBV6-6, TRBV6-8",-0.0001874988839352
125,4,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-1, TRBV6-3",0.0001565287029958
126,4,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",-7.211941224760004e-05
127,4,"TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-1, TRBV6-8",6.55236431145572e-05
128,4,"TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-2, TRBV6-3",-2.97617276087642e-06
129,4,"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-8, TRBV6-9",-6.051661785940002e-05
130,4,"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-9, TRBV6-8",0.0003094172035965
131,4,"TRBV6-6, TRBV6-5, TRBV6-1",0.0005605911688689
132,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3",0.0002620945724582
133,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",-0.0006077232972159
134,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8",0.0012121873976191
135,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-3",0.000604273597612
136,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0021513596155944
137,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-9, TRBV6-8",0.00057515197845
138,4,"TRBV6-6, TRBV6-5, TRBV6-2, TRBV6-3, TRBV6-8",0.0008663681700701
139,4,"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-1, TRBV6-8",0.0002438935604819
140,4,"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-2, TRBV6-8",-0.0011339218218939
141,4,"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-8, TRBV6-2",0.0001820101197626
142,4,"TRBV6-6, TRBV6-5, TRBV6-8",0.0003967820610825
143,4,TRBV6-7,-0.0015684430449818
144,4,"TRBV6-9, TRBV6-1, TRBV6-5, TRBV6-6",1.82010119762659e-05
145,4,"TRBV6-9, TRBV6-5, TRBV6-1, TRBV6-6",7.64442503003167e-05
146,4,"TRBV6-9, TRBV6-5, TRBV6-6",7.28040479050635e-06
147,4,TRBV7-2,-0.0013986222220595
148,4,"TRBV7-2, TRBV7-1, TRBV7-8",3.64020239525318e-06
149,4,"TRBV7-2, TRBV7-8",-0.0282456276758504
150,4,"TRBV7-2, TRBV7-8, TRBV28",7.28040479050636e-06
151,4,"TRBV7-2, TRBV7-8, TRBV5-1",3.64020239525318e-06
152,4,"TRBV7-2, TRBV7-8, TRBV5-4",7.28040479050635e-06
153,4,"TRBV7-2, TRBV7-8, TRBV5-8",3.64020239525318e-06
154,4,TRBV7-3,0.0015865330747783
155,4,"TRBV7-3, TRBV7-4",0.0009658678516919
156,4,"TRBV7-3, TRBV7-4, TRBV7-9",3.64020239525318e-06
157,4,"TRBV7-3, TRBV7-9",-0.0002291653025874
158,4,TRBV7-4,7.28040479050635e-06
159,4,TRBV7-6,0.0086732634364135
160,4,"TRBV7-6, TRBV7-7",0.0034359229281958
161,4,"TRBV7-6, TRBV7-7, TRBV7-9",2.250524400589583e-05
162,4,"TRBV7-6, TRBV7-9",0.0001297431481479
163,4,TRBV7-7,0.0002839357868296
164,4,"TRBV7-7, TRBV7-6",-0.0002126223495972
165,4,TRBV7-8,0.0015722383017417
166,4,"TRBV7-8, TRBV7-2",0.0147084194078682
167,4,TRBV7-9,-0.0069157312252166
168,4,"TRBV7-9, TRBV7-2, TRBV7-3, TRBV7-4",3.64020239525318e-06
169,4,"TRBV7-9, TRBV7-4",0.0002366131556914
170,4,"TRBV7-9, TRBV7-6",-0.0003165095540505
171,4,TRBV9,-0.0015976158216835
0,4,TRBV1,-0.0008162890065995
1,4,TRBV10-1,-0.0008964279895058
2,4,TRBV10-2,-0.0115760886482296
3,4,TRBV10-3,-0.0044094297197689
4,4,"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",4.82822655524605e-05
5,4,TRBV11-1,0.0003119777158774
6,4,"TRBV11-1, TRBV11-3",-0.0021235701485648
7,4,TRBV11-2,0.0043737385041018
8,4,"TRBV11-2, TRBV5-6, TRBV5-7",1.85701021355617e-06
9,4,TRBV11-3,-0.0008949879692753
10,4,"TRBV11-3, TRBV11-1",0.0035658157261406
11,4,"TRBV11-3, TRBV11-1, TRBV6-5, TRBV6-6, TRBV6-1",1.85701021355617e-06
12,4,TRBV12-1,0.0002358402971216
13,4,TRBV12-2,4.35985489636853e-05
14,4,"TRBV12-3, TRBV12-4",0.0067353176310479
15,4,"TRBV12-3, TRBV12-4, TRBV12-5",1.85701021355617e-06
16,4,TRBV12-4,-6.41080434225147e-05
17,4,"TRBV12-4, TRBV12-3",0.001873723305478
18,4,TRBV12-5,0.0008511963223608
19,4,TRBV13,-2.1369347807505e-05
20,4,TRBV14,0.0010431445743323
21,4,TRBV15,0.0074353923066977
22,4,TRBV16,8.542246982358396e-05
23,4,TRBV18,-0.0051436025728302
24,4,TRBV19,0.0130785119759123
25,4,TRBV2,0.0087426323369752
26,4,"TRBV2, TRBV18",1.85701021355617e-06
27,4,TRBV20-1,0.0473722734041427
28,4,TRBV21-1,0.006413425887013
29,4,"TRBV21-1, TRBV28",1.85701021355617e-06
30,4,TRBV23-1,0.0010956360259979
31,4,TRBV24-1,0.0077320275054632
32,4,TRBV25-1,0.0015093914414505
33,4,"TRBV25-1, TRBV19",3.71402042711235e-06
34,4,TRBV27,-0.0334478296242853
35,4,"TRBV27, TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",3.71402042711235e-06
36,4,"TRBV27, TRBV6-5, TRBV6-6",1.85701021355617e-06
37,4,TRBV28,-0.01388793882264
38,4,TRBV29-1,-0.0033601322018577
39,4,"TRBV3-1, TRBV3-2",9.18808145161852e-05
40,4,TRBV30,0.0082624588456506
41,4,TRBV4-1,0.0004657251137574
42,4,"TRBV4-1, TRBV4-3",-0.0010334596763779
43,4,TRBV4-2,0.0001306308826717
44,4,"TRBV4-2, TRBV4-1, TRBV4-3",1.85701021355617e-06
45,4,"TRBV4-2, TRBV4-3",-0.004119656204694
46,4,TRBV4-3,1.67130919220056e-05
47,4,"TRBV4-3, TRBV4-1",0.000183844011142
48,4,"TRBV4-3, TRBV4-1, TRBV4-2",-0.000212275839113
49,4,"TRBV4-3, TRBV4-2",0.0004809656453109
50,4,"TRBV4-3, TRBV4-2, TRBV4-1",-0.0006074714700357
51,4,TRBV5-1,0.0033839102342951
52,4,TRBV5-3,0.0001727019498606
53,4,TRBV5-4,0.0007762302692663
54,4,"TRBV5-4, TRBV5-8",-0.0009725362015007
55,4,TRBV5-5,0.0004976238158264
56,4,"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",-0.0001254443018762
57,4,"TRBV5-5, TRBV5-3, TRBV5-8",2.042711234911792e-05
58,4,"TRBV5-5, TRBV5-6",0.0001269717836511
59,4,TRBV5-6,9.84215413184772e-05
60,4,"TRBV5-6, TRBV5-5",8.5422469823584e-05
61,4,"TRBV5-6, TRBV5-5, TRBV5-7",-0.0001674879083618
62,4,"TRBV5-6, TRBV5-7",0.0004716805942432
63,4,"TRBV5-6, TRBV5-7, TRBV5-5",0.0005923862581243
64,4,TRBV5-8,3.1569173630455e-05
65,4,"TRBV5-8, TRBV5-4",0.0013346231133563
66,4,TRBV6-1,-0.0039787147803584
67,4,"TRBV6-1, TRBV6-5",0.0005930341243679
68,4,"TRBV6-1, TRBV6-5, TRBV6-2, TRBV6-3",1.85701021355617e-06
69,4,"TRBV6-1, TRBV6-5, TRBV6-3",0.0003714020427112
70,4,"TRBV6-1, TRBV6-5, TRBV6-6",0.0015657753287468
71,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-1.951233759394883e-05
72,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.0010027855153202
73,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0053464732004575
74,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-9",1.85701021355617e-06
75,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0067287562690342
76,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0111001987091387
77,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0010032154419944
78,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",0.0002729805013927
79,4,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",0.0001708449396471
80,4,"TRBV6-1, TRBV6-5, TRBV6-8",0.0001949860724233
81,4,"TRBV6-1, TRBV6-5, TRBV6-8, TRBV6-6",2.41411327762303e-05
82,4,"TRBV6-1, TRBV6-6, TRBV6-5",4.08542246982358e-05
83,4,"TRBV6-1, TRBV6-6, TRBV6-5, TRBV6-8",-0.0036968971706983
84,4,"TRBV6-2, TRBV6-3",-0.0025101217691712
85,4,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5",0.001810584958217
86,4,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.0014199203433261
87,4,"TRBV6-2, TRBV6-3, TRBV6-5",-7.767434510790001e-05
88,4,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",-0.0056723638895564
89,4,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",-0.0060152088644427
90,4,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0017785412541112
91,4,"TRBV6-2, TRBV6-3, TRBV6-6, TRBV6-5",0.0003342618384401
92,4,"TRBV6-3, TRBV6-2",0.0063491179201482
93,4,"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5",0.0004363974001856
94,4,"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",0.0015710306406684
95,4,"TRBV6-3, TRBV6-2, TRBV6-5",0.0005125348189414
96,4,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",0.0002989786443825
97,4,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",0.0030941711641501
98,4,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",0.0008449396471679
99,4,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-9",-0.0015172236943328
100,4,"TRBV6-3, TRBV6-2, TRBV6-6, TRBV6-5",-0.0009616206513377
101,4,TRBV6-4,-0.000194102250485
102,4,"TRBV6-5, TRBV6-1, TRBV6-6",0.0001968430826369
103,4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",0.0006629526462394
104,4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-0.0073610186428814
105,4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",-0.0019515779705805
106,4,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",-0.0051032323231849
107,4,"TRBV6-5, TRBV6-1, TRBV6-8",0.0004753946146703
108,4,"TRBV6-5, TRBV6-6",5.57103064066852e-06
109,4,"TRBV6-5, TRBV6-6, TRBV6-1",-0.0014102310802304
110,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-2, TRBV6-3",1.85701021355617e-06
111,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",0.0006555246053851
112,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0031177982420852
113,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-4, TRBV6-8",-3.20540217112574e-05
114,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0057770763922626
115,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.0047439471173513
116,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-0.0004696596928385
117,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9",0.0002618384401114
118,4,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",0.0006908077994428
119,4,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",9.47075208913649e-05
120,4,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.0014368478827033
121,4,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-1, TRBV6-8",0.0004066852367686
122,4,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-2",5.75673166202414e-05
123,4,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-2, TRBV6-8",0.0008300835654596
124,4,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8, TRBV6-1",7.24233983286908e-05
125,4,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8, TRBV6-2",0.0039759318047558
126,4,"TRBV6-5, TRBV6-6, TRBV6-8",0.0004141132776229
127,4,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-1, TRBV6-3",5.75673166202414e-05
128,4,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",0.0015171773444751
129,4,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3, TRBV6-2",0.0024438254410396
130,4,"TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-1, TRBV6-8",0.0003769730733519
131,4,TRBV6-6,1.85701021355617e-06
132,4,"TRBV6-6, TRBV6-1, TRBV6-5",2.41411327762303e-05
133,4,"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-3",4.64252553389044e-05
134,4,"TRBV6-6, TRBV6-1, TRBV6-5, TRBV6-8",0.0003379758588671
135,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3",0.0002135561745589
136,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",-0.0009782796948816
137,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8",-0.0009927418821677
138,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-3",0.0002265552460538
139,4,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0009637883008355
140,4,"TRBV6-6, TRBV6-5, TRBV6-2, TRBV6-3, TRBV6-8",0.0002154131847725
141,4,"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-2, TRBV6-8",0.0008932219127204
142,4,"TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-2, TRBV6-3",0.0005961002785514
143,4,"TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-3, TRBV6-2",0.0002878365831012
144,4,"TRBV6-6, TRBV6-5, TRBV6-9, TRBV6-1, TRBV6-8",0.0001801299907149
145,4,TRBV6-7,0.0001114206128133
146,4,"TRBV6-8, TRBV6-1, TRBV6-5",0.0001151346332404
147,4,TRBV6-9,0.0003212627669452
148,4,"TRBV6-9, TRBV6-1, TRBV6-5, TRBV6-6",0.0002116991643454
149,4,TRBV7-2,0.0007038068709376
150,4,"TRBV7-2, TRBV7-8",-0.0125479052364531
151,4,"TRBV7-2, TRBV7-9, TRBV7-1, TRBV5-5",-2.13693478075049e-05
152,4,TRBV7-3,-0.0019884890446481
153,4,"TRBV7-3, TRBV7-4",-3.076424168820002e-05
154,4,TRBV7-4,0.0001727019498607
155,4,TRBV7-6,-0.0031107719529088
156,4,"TRBV7-6, TRBV7-7",0.0028884454964161
157,4,"TRBV7-6, TRBV7-7, TRBV7-9",0.0002618384401113
158,4,"TRBV7-6, TRBV7-9",0.0001819870009284
159,4,"TRBV7-7, TRBV7-6",-0.0007025548692232
160,4,TRBV7-8,0.0010752089136488
161,4,"TRBV7-8, TRBV7-2",-0.0262824554757648
162,4,TRBV7-9,-0.0268472767434946
163,4,"TRBV7-9, TRBV28",1.85701021355617e-06
164,4,"TRBV7-9, TRBV5-6, TRBV7-3",1.85701021355617e-06
165,4,"TRBV7-9, TRBV7-3",3.71402042711235e-06
166,4,"TRBV7-9, TRBV7-6",-0.0006110756476501
167,4,TRBV9,0.0010799646947424
168,4,"TRBV9, TRBV29-1",1.85701021355617e-06
0,4,TRBV1,0.0004135685741343
1,4,TRBV10-1,0.0063594230538453
2,4,TRBV10-2,-0.0003042944714847
3,4,TRBV10-3,0.0045101772166544
4,4,"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0002755589749044
5,4,TRBV11-1,-0.0003083526273648
6,4,"TRBV11-1, TRBV11-3",0.0009882879572217
7,4,TRBV11-2,-0.0119852642788593
8,4,"TRBV11-2, TRBV5-6, TRBV5-7",-1.85701021355617e-06
9,4,TRBV11-3,-0.0002647470693167
10,4,"TRBV11-3, TRBV11-1",-0.000195913143651
11,4,"TRBV11-3, TRBV11-1, TRBV6-5, TRBV6-6, TRBV6-1",-1.85701021355617e-06
12,4,TRBV12-1,-0.0002358402971216
13,4,TRBV12-2,-9.924805252351835e-05
14,4,"TRBV12-3, TRBV12-4",-0.0026421863665247
15,4,"TRBV12-3, TRBV12-4, TRBV12-5",-1.85701021355617e-06
