,transition_type,gene_segment,freq
80,1,"TRBV7-8, TRBV7-2",0.0405329364070471
81,1,TRBV7-9,-0.0218079890741077
82,1,"TRBV7-9, TRBV7-6",-4.564858808613466e-05
83,1,TRBV9,-0.0022516564181818
0,1,TRBV10-1,0.0015309871688066
1,1,TRBV10-2,-0.0046388290648576
2,1,TRBV10-3,-0.0304014201606247
3,1,"TRBV11-1, TRBV11-3",0.028114537395396
4,1,TRBV11-2,0.0005697940375087
5,1,"TRBV11-2, TRBV11-3",0.0048369284106636
6,1,"TRBV11-3, TRBV11-1",-1.23411082315192e-05
7,1,"TRBV12-3, TRBV12-4",-0.0002028090589955
8,1,TRBV13,-2.46822164630384e-05
9,1,TRBV14,0.0001763829771555
10,1,TRBV15,-0.0066909535287668
11,1,TRBV18,0.0022000371308066
12,1,TRBV19,-0.0076836002429874
13,1,TRBV2,-0.0021585825455059
14,1,TRBV20-1,0.0581500156532973
15,1,TRBV21-1,-0.0012531111577074
16,1,TRBV23-1,0.0002043421009166
17,1,TRBV24-1,-0.0102478685356134
18,1,TRBV25-1,0.0021675075201477
19,1,TRBV27,-0.0503496690750621
20,1,TRBV28,0.0926511744654692
21,1,TRBV29-1,-0.0027689787307579
22,1,TRBV30,0.012833237806327
23,1,"TRBV4-1, TRBV4-3",0.0002366895269854
24,1,"TRBV4-2, TRBV4-3",-0.001080335642466
25,1,TRBV4-3,0.0003215299232522
26,1,"TRBV4-3, TRBV4-1, TRBV4-2",-6.1705541157596e-05
27,1,"TRBV4-3, TRBV4-2",-0.0007651487103541
28,1,TRBV5-1,0.0022221035492043
29,1,"TRBV5-4, TRBV5-8",-0.017758945837451
30,1,TRBV5-5,-0.0004936443292607
31,1,"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",-8.63877576206344e-05
32,1,"TRBV5-5, TRBV5-6",-0.0003455510304824
33,1,"TRBV5-6, TRBV5-5, TRBV5-7",0.0005422565606589
34,1,TRBV5-8,0.0003285197041924
35,1,"TRBV5-8, TRBV5-4",-0.0079353325928668
36,1,"TRBV6-1, TRBV6-5, TRBV6-6",-0.0635813896087867
37,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",-3.70233246945576e-05
38,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-1.769243552277307e-05
39,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",-0.0086359348211092
40,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0127070144219239
41,1,"TRBV6-2, TRBV6-3",-0.0016290262865605
42,1,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.002974207083796
43,1,"TRBV6-2, TRBV6-3, TRBV6-4, TRBV6-5, TRBV6-6",-1.23411082315192e-05
44,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",-0.0027622908655689
45,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0001287624096064
46,1,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",-0.0037393557941503
47,1,"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",-0.0045908922621251
48,1,TRBV6-4,-0.0102748829218594
49,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",-0.0104652597803283
50,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.0169236534720116
51,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",-0.0046525978032827
52,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0005616252324304
53,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",-0.0199062075774403
54,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",-0.006873997284956
55,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-0.0316265526994399
56,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",-0.0122053560409725
57,1,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-2.46822164630384e-05
58,1,"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-2, TRBV6-8",-0.0128717758854745
59,1,"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",-8.63877576206343e-05
60,1,TRBV7-1,0.0055219269428096
61,1,TRBV7-2,-0.0027890904603233
62,1,"TRBV7-2, TRBV28, TRBV7-8",6.98978094026533e-06
63,1,"TRBV7-2, TRBV7-8",0.0318785093295912
64,1,TRBV7-3,-0.0056575788973269
65,1,"TRBV7-3, TRBV7-4, TRBV11-3, TRBV5-5",6.98978094026533e-06
66,1,TRBV7-6,0.0458665924802735
67,1,"TRBV7-6, TRBV7-7",-3.70233246945576e-05
68,1,"TRBV7-8, TRBV7-2",0.0603713406049103
69,1,TRBV7-9,-0.0196796296402588
70,1,"TRBV7-9, TRBV7-6",-0.0063046678526571
71,1,TRBV9,-0.0044061829661308
0,1,TRBV1,-4.44000444000444e-05
1,1,TRBV10-1,-2.22000222000222e-05
2,1,TRBV10-2,-9.99000999000999e-05
3,1,TRBV10-3,-0.0024343086160536
4,1,"TRBV11-1, TRBV11-3",-0.0001776001776001
5,1,TRBV11-2,6.313564524051802e-06
6,1,TRBV11-3,-5.55000555000555e-05
7,1,"TRBV11-3, TRBV11-1",-8.248652427602599e-05
8,1,"TRBV11-3, TRBV11-1, TRBV7-3",4.2770380086111e-05
9,1,TRBV12-2,9.81678892202556e-05
10,1,TRBV12-5,1.4256793362037e-05
11,1,TRBV14,1.74135756240629e-05
12,1,TRBV15,0.0790293830754621
13,1,TRBV18,-2.54593508278779e-05
14,1,TRBV19,0.003809412970828
15,1,TRBV2,-0.000256929919614
16,1,TRBV20-1,-0.1833836125444532
17,1,TRBV21-1,0.0009459288236624
18,1,TRBV24-1,0.0520970363090636
19,1,TRBV25-1,0.0002770900920369
20,1,TRBV27,0.015502195237589
21,1,TRBV28,0.0017949155669813
22,1,TRBV29-1,-0.0005686531477069
23,1,TRBV30,1.4256793362037e-05
24,1,TRBV4-1,-4.44000444000444e-05
25,1,"TRBV4-1, TRBV4-3",-0.0004805598059282
26,1,"TRBV4-1, TRBV4-3, TRBV4-2",-1.11000111000111e-05
27,1,TRBV4-2,0.0002138519004305
28,1,"TRBV4-2, TRBV4-3",-0.0006252701356918
29,1,"TRBV4-3, TRBV4-1, TRBV4-2",-0.0001619188126558
30,1,"TRBV4-3, TRBV4-2",0.0010550027087907
31,1,"TRBV4-3, TRBV4-2, TRBV4-1",0.0018403458225533
32,1,TRBV5-1,1.5271179480925033e-06
33,1,TRBV5-4,9.50111069582667e-05
34,1,"TRBV5-4, TRBV4-2, TRBV5-8, TRBV5-5",-1.11000111000111e-05
35,1,"TRBV5-4, TRBV5-8",0.0007452167841092
36,1,"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",9.97975535342591e-05
37,1,"TRBV5-5, TRBV5-3, TRBV5-8",-2.22000222000222e-05
38,1,"TRBV5-6, TRBV5-5, TRBV5-7",9.012211401649998e-05
39,1,"TRBV5-6, TRBV5-7",0.0001377814870443
40,1,"TRBV5-6, TRBV5-7, TRBV5-5",0.0004847309743092
41,1,TRBV5-8,-0.0002109002109002
42,1,"TRBV5-8, TRBV5-3, TRBV5-4",-1.11000111000111e-05
43,1,"TRBV5-8, TRBV5-4",-0.0026008670187621
44,1,"TRBV5-8, TRBV5-5, TRBV5-4, TRBV4-2",-1.11000111000111e-05
45,1,TRBV6-1,0.0104596998811591
46,1,"TRBV6-1, TRBV6-5",-0.0005978734814524
47,1,"TRBV6-1, TRBV6-5, TRBV6-6",0.0057910850930725
48,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",0.0003690469630989
49,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-0.0004043868461763
50,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-4, TRBV6-9",-1.11000111000111e-05
51,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",-0.0086655860115411
52,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",-0.0003774003774003
53,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-0.0002859562381673
54,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",-2.22000222000222e-05
55,1,"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",-0.0027528027528027
56,1,"TRBV6-2, TRBV6-3",-0.0004630436839382
57,1,"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0007607956026876
58,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",-0.0002331002331002
59,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0016517481802188
60,1,"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",-0.0002553002553002
61,1,TRBV6-4,-0.0003838164882902
62,1,"TRBV6-4, TRBV6-1",-2.22000222000222e-05
63,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-2, TRBV6-3",-1.11000111000111e-05
64,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",0.0014114225428416
65,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-0.0002267866685761
66,1,"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",-0.0044400044400044
67,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",-0.0006058167102902
68,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",-0.0018093018093016
69,1,"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",-9.99000999000999e-05
70,1,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",0.0002566222805166
71,1,"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",-0.0001491891372418
72,1,"TRBV6-6, TRBV6-5",-7.77000777000777e-05
73,1,"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",0.0143280773288472
74,1,"TRBV6-8, TRBV6-1, TRBV6-5, TRBV6-6",-1.11000111000111e-05
75,1,TRBV7-2,-0.0075217610588712
76,1,"TRBV7-2, TRBV28",-1.11000111000111e-05
77,1,"TRBV7-2, TRBV7-8",-0.1472719727973328
78,1,"TRBV7-2, TRBV7-8, TRBV28",-1.11000111000111e-05
79,1,"TRBV7-2, TRBV7-8, TRBV7-1",-1.11000111000111e-05
