gene_segment,freq
TRBV10-1,-0.0220067458670431
TRBV10-2,0.0013635671658629002
TRBV10-3,0.0193258891303494
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",-3.58374128254933e-06
"TRBV11-1, TRBV11-3",0.0006558491452369
TRBV11-2,0.002978616787145099
"TRBV11-2, TRBV11-3, TRBV7-2",-3.58374128254933e-06
TRBV11-3,0.0004649965540433
"TRBV11-3, TRBV11-1",0.0009839659223953
TRBV12-2,7.26557115692803e-05
"TRBV12-3, TRBV12-4",-0.0007218599777606997
"TRBV12-4, TRBV12-3",-0.0104699199457923
TRBV12-5,0.0009562973959397
TRBV13,-1.5078638091413197e-06
TRBV14,-0.00028539013049830005
TRBV15,-0.011908591043058699
TRBV18,0.0021347101106181003
TRBV19,-0.025016453754597004
TRBV2,-0.0034490923757605
TRBV20-1,-0.06703746173830441
TRBV21-1,-0.020098827293480698
TRBV23-1,0.0028003587116273
TRBV24-1,0.009633542574868599
TRBV25-1,-0.0131694410704997
TRBV27,-0.007689773822458099
TRBV28,0.008728124925535503
TRBV29-1,-0.0005171619344698994
"TRBV3-1, TRBV3-2",4.719768611082712e-05
TRBV30,0.0167143513374033
TRBV4-1,0.001679384875987
"TRBV4-1, TRBV4-3",-0.0024714449060752007
"TRBV4-2, TRBV4-3",0.010159230249221399
"TRBV4-3, TRBV4-1",-3.58374128254933e-06
"TRBV4-3, TRBV4-1, TRBV4-2",0.007516948508393703
"TRBV4-3, TRBV4-2",0.0001411596681917
"TRBV4-3, TRBV4-2, TRBV4-1",0.0061333475827231
TRBV5-1,0.0011713568232300997
TRBV5-3,0.0005833215700275
TRBV5-4,0.0012476023615181
"TRBV5-4, TRBV5-8",-0.0007368155085317003
TRBV5-5,0.0007286329931662
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",8.30350989363204e-06
"TRBV5-5, TRBV5-6",-0.0019275283466405999
"TRBV5-5, TRBV5-8, TRBV5-3",4.15175494681602e-06
"TRBV5-6, TRBV5-5, TRBV5-7",-1.8858556557621273e-05
"TRBV5-6, TRBV5-7",0.0001598425654524
"TRBV5-6, TRBV5-7, TRBV5-5",0.000634721048542
TRBV5-8,0.0004555249827313
"TRBV5-8, TRBV5-4",-0.0165315753541658
"TRBV6-1, TRBV6-5",-0.025331759112704598
"TRBV6-1, TRBV6-5, TRBV6-6",0.0012594822179227971
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",-7.16748256509866e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",2.698640715430408e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",-0.004588988181470001
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",-0.0012904531718946
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",6.795646084490721e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",0.0002034359923939
"TRBV6-1, TRBV6-5, TRBV6-8",6.22763242022403e-06
"TRBV6-1, TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-9",0.0040790992352467
"TRBV6-2, TRBV6-3",0.00074316413548
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.0064028249836067
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",0.0015029352907474
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0027469834305531
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV27",2.07587747340801e-06
"TRBV6-3, TRBV6-2",0.0044984264848751
"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",0.0020509669437269
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",0.006269149969692
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",-0.0102781699983515
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",-0.00023412381738339982
TRBV6-4,-0.0020490395717124993
"TRBV6-4, TRBV6-1",-3.58374128254933e-06
"TRBV6-4, TRBV6-1, TRBV6-5, TRBV6-6",-3.58374128254933e-06
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",0.0029664289095
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-0.005240081551362099
