gene_segment,freq
TRBV10-1,0.0201547518997841
TRBV10-2,0.0107592344726099
TRBV10-3,-0.029172860981334432
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",3.96680576932231e-06
"TRBV11-1, TRBV11-3",-0.0018599862161734
TRBV11-2,-0.00014072412358339878
TRBV11-3,-0.0004649965540433
"TRBV11-3, TRBV11-1",0.0038277694757925
TRBV12-2,-7.26557115692803e-05
"TRBV12-3, TRBV12-4",-0.003840810945532
"TRBV12-4, TRBV12-3",0.0034181010199148994
TRBV12-5,-0.0010920965001897777
TRBV13,-2.07587747340801e-06
TRBV14,0.0016287593288762
TRBV15,-0.010033219193776899
TRBV18,0.0017203061084641999
TRBV19,0.023124220530539905
TRBV2,-0.0011973973390988005
TRBV20-1,-0.026434496410540992
TRBV21-1,-0.0030384509519193995
TRBV23-1,0.010139361707902
TRBV24-1,-0.0030183199832974003
TRBV25-1,-0.005175347490383478
TRBV27,-0.022074099818989244
TRBV28,-0.0061965367157344005
TRBV29-1,0.015195479594721598
"TRBV3-1, TRBV3-2",-3.146662393513035e-05
TRBV30,-0.010733998610243298
TRBV4-1,-0.001679384875987
"TRBV4-1, TRBV4-3",0.0025333668695198003
"TRBV4-2, TRBV4-3",-0.00046490159260399906
"TRBV4-3, TRBV4-1, TRBV4-2",-0.007527316667754578
"TRBV4-3, TRBV4-2",-0.0001411596681917
"TRBV4-3, TRBV4-2, TRBV4-1",-0.0097213534110628
TRBV5-1,-0.0027509661809912997
TRBV5-3,-0.0005833215700275
TRBV5-4,-0.0012476023615181
"TRBV5-4, TRBV5-8",-0.0020632483925725
TRBV5-5,-0.0007286329931662
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",-8.30350989363204e-06
"TRBV5-5, TRBV5-6",0.0015758133365906001
"TRBV5-5, TRBV5-8, TRBV5-3",-4.15175494681602e-06
"TRBV5-6, TRBV5-5, TRBV5-7",-2.2608266509017194e-06
"TRBV5-6, TRBV5-7",0.0009944979134203
"TRBV5-6, TRBV5-7, TRBV5-5",0.0003344739833460999
TRBV5-8,-0.0007493917679002
"TRBV5-8, TRBV5-4",0.0063787762807285
"TRBV6-1, TRBV6-5",0.0106386375297301
"TRBV6-1, TRBV6-5, TRBV6-6",0.0004106951790860021
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",1.586722307728924e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",-2.301960138498177e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",-0.0118560507835818
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",-0.0019492489475299
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",-6.4125815977177404e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9",-0.0002034359923939
"TRBV6-1, TRBV6-5, TRBV6-8",-6.22763242022403e-06
"TRBV6-1, TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-9",-0.0040790992352467
"TRBV6-2, TRBV6-3",-0.0007391973297106776
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",-0.00034741133476901074
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",-0.0015029352907474
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",-0.0028644208576559
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV27",-2.07587747340801e-06
"TRBV6-3, TRBV6-2",-0.00022220986554580009
"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",-0.0020509669437269
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",-0.006269149969692
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",0.006831896660134101
TRBV6-4,0.0015900371635305978
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",-0.0029664289095
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-0.0121625661166973
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0635562357522459
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",-0.0073714409080716
"TRBV6-5, TRBV6-6, TRBV6-1",-0.0045378681568699
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-2, TRBV6-3",3.96680576932231e-06
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",-0.012746072635902177
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",-0.0039524707093687
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.0027311038251120003
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.004898635226758068
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.0102837069486322
"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",0.0012336765942592
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",-0.0028667867907764
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8",0.0132843089983568
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-8, TRBV6-9",-0.0070434522672733
"TRBV6-6, TRBV6-5, TRBV6-3, TRBV6-1, TRBV6-8",-0.0001266285258778
"TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-2, TRBV6-3",0.0452691874395062
"TRBV6-6, TRBV6-5, TRBV6-8, TRBV6-3, TRBV6-2",-0.0017022195281945
"TRBV6-6, TRBV6-5, TRBV6-9, TRBV6-1, TRBV6-8",-0.0023187551377967
TRBV6-7,-0.0001826772176598
"TRBV7-2, TRBV7-1, TRBV7-8",-2.07587747340801e-06
"TRBV7-2, TRBV7-8",-0.025863328389510595
TRBV7-3,-0.024302297581187
"TRBV7-3, TRBV7-4",-2.2608266509017194e-06
TRBV7-6,-9.954916652780022e-05
"TRBV7-6, TRBV7-7",-0.0009196137207197
"TRBV7-6, TRBV7-7, TRBV7-9",1.983402884661152e-05
"TRBV7-7, TRBV7-6",-0.0018454550738594
"TRBV7-8, TRBV7-2",-0.0115133157479535
TRBV7-9,0.04629999161758419
"TRBV7-9, TRBV7-6",-0.001061328236443933
TRBV9,-0.0009006377374781998
"TRBV9, TRBV7-4",3.96680576932231e-06
