gene_segment,freq
TRBV10-1,0.0006320970291786004
TRBV10-2,-0.0155418066365968
TRBV10-3,0.044375365235519104
"TRBV11-1, TRBV11-3",0.006916139128388584
TRBV11-2,0.0023304692802085993
"TRBV11-2, TRBV11-3, TRBV11-1",5.83270631740421e-06
"TRBV11-3, TRBV11-1",0.002817197151306
TRBV12-2,0.0001458176579351
"TRBV12-3, TRBV12-4",-0.011925188189986599
"TRBV12-4, TRBV12-3",-0.0030715856525874996
TRBV12-5,5.83270631740421e-06
TRBV13,-9.96293787111944e-06
TRBV14,-0.0039782822089301
TRBV15,0.030369470581597502
TRBV16,-0.0006276650858805
TRBV18,-0.0068372218657708
TRBV19,0.0414402958954845
TRBV2,0.0215108298299774
TRBV20-1,0.015798744230207384
TRBV21-1,-0.0305142502628036
TRBV23-1,-0.00013907696895130018
TRBV24-1,0.004698575705858502
TRBV25-1,0.0038781379096165997
TRBV27,0.0244332896297359
TRBV28,-0.0089774929224068
TRBV29-1,-0.0131773542818623
"TRBV3-1, TRBV3-2",-2.7209146112317683e-05
TRBV30,0.0001884099771339
TRBV4-1,-0.0069162028179249
"TRBV4-1, TRBV4-3",0.004387720445345999
"TRBV4-2, TRBV4-1, TRBV4-3, TRBV6-5, TRBV6-6",-9.96293787111944e-06
"TRBV4-2, TRBV4-3",-0.0054477504897780995
"TRBV4-3, TRBV4-1, TRBV4-2",1.7024747636889794e-06
"TRBV4-3, TRBV4-2, TRBV4-1",0.000635764988597
TRBV5-1,0.0002823810403103995
TRBV5-4,-0.0002092216952934
"TRBV5-4, TRBV5-8",0.0030952624700998996
TRBV5-5,0.0016739867130949
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",-3.9851751484477736e-05
"TRBV5-5, TRBV5-6",-0.0014232191014106
"TRBV5-6, TRBV5-5, TRBV5-7",-0.0010817995462915001
"TRBV5-6, TRBV5-7",-0.0001698128650176
"TRBV5-6, TRBV5-7, TRBV5-5",-0.0047124696130393
TRBV5-8,0.0004024567359008
"TRBV5-8, TRBV5-4",0.00012704336571299968
TRBV6-1,-0.0065057984298409
"TRBV6-1, TRBV6-5",0.0002916353158702
"TRBV6-1, TRBV6-5, TRBV6-6",0.0119885699708739
