gene_segment,freq
TRBV10-1,6.61601176632246e-05
TRBV10-2,3.56246787417363e-05
TRBV10-3,0.0032214888062169923
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",5.08923982024805e-06
TRBV11-2,0.0008549922898016258
TRBV11-3,5.08923982024805e-06
"TRBV11-3, TRBV11-1",0.0016896276203222
TRBV13,5.08923982024805e-06
TRBV15,0.0143262100939979
TRBV18,9.669555658471294e-05
TRBV19,0.0027125648241919866
TRBV2,0.000814278371239609
TRBV20-1,0.28583715450423086
TRBV21-1,0.00045294234400202073
TRBV23-1,5.08923982024805e-06
TRBV24-1,0.004147730453502048
TRBV25-1,5.08923982024805e-06
TRBV27,0.010728117541082417
TRBV28,0.08712269648282558
TRBV29-1,0.0016743599008614608
TRBV30,5.08923982024805e-06
"TRBV4-1, TRBV4-3",0.00010687403622514804
"TRBV4-2, TRBV4-3",9.160631676446485e-05
TRBV4-3,8.14278371239688e-05
"TRBV4-3, TRBV4-1, TRBV4-2",9.160631676446485e-05
"TRBV4-3, TRBV4-2",5.08923982024805e-06
"TRBV4-3, TRBV4-2, TRBV4-1",0.002590423068506013
TRBV5-1,4.07139185619844e-05
TRBV5-3,0.0002900866697540961
"TRBV5-4, TRBV5-8",0.004631208236425497
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",1.01784796404961e-05
"TRBV5-5, TRBV5-6",0.000213748072450409
"TRBV5-6, TRBV5-5, TRBV5-7",0.00012723099550620125
"TRBV6-1, TRBV6-5",0.0002391942715516
"TRBV6-1, TRBV6-5, TRBV6-6",1.52677194607441e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",1.01784796404961e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0029568483355640325
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0018677510140309
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",1.526771946074415e-05
"TRBV6-1, TRBV6-5, TRBV6-8",0.0003562467874173
"TRBV6-2, TRBV6-3",0.0001679449140681
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0001933911131694258
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0003511575475971
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",0.0089417943641758
TRBV6-4,0.0062037833408823
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",1.526771946074415e-05
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0088909019659733
"TRBV6-5, TRBV6-6, TRBV6-1",0.004621029756785181
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",0.0008499030499814
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.008870545006692272
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0094303613869195
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.0117001623467503
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",6.61601176632246e-05
"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",0.0004631208236425
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3, TRBV6-8",0.0143363885736387
TRBV7-2,0.0027583679825743924
"TRBV7-2, TRBV7-8",0.22601314041721532
TRBV7-3,0.04872947127887489
TRBV7-6,0.042261047467339746
"TRBV7-6, TRBV7-7",2.54461991012402e-05
"TRBV7-6, TRBV7-7, TRBV7-9",1.01784796404961e-05
"TRBV7-6, TRBV7-9",1.01784796404961e-05
"TRBV7-8, TRBV7-2",0.05795117383316436
TRBV7-9,0.11934267378481618
"TRBV7-9, TRBV7-6",1.01784796404961e-05
TRBV9,0.00023410503173140515
