gene_segment,freq
TRBV10-1,0.0003702332469455
TRBV10-2,0.005072195483154096
TRBV10-3,0.04088609157102282
"TRBV11-1, TRBV11-3",1.23411082315192e-05
TRBV11-2,0.0009749475502899879
"TRBV11-3, TRBV11-1",1.23411082315192e-05
"TRBV12-3, TRBV12-4",0.00020979883993582632
TRBV13,2.46822164630384e-05
TRBV14,1.23411082315192e-05
TRBV15,0.055004319387880855
TRBV18,0.0001974577317043072
TRBV19,0.013464149080586687
TRBV2,0.003221029248426276
TRBV20-1,0.3347525607799571
TRBV21-1,0.0014068863383931
TRBV23-1,1.23411082315192e-05
TRBV24-1,0.025422682956929336
TRBV25-1,0.0011106997408366769
TRBV27,0.0912748364803155
TRBV28,0.011489571763543996
TRBV29-1,0.003677650252992411
"TRBV4-1, TRBV4-3",0.0010983586326051536
"TRBV4-2, TRBV4-3",0.0012341108231518191
"TRBV4-3, TRBV4-1, TRBV4-2",6.1705541157596e-05
"TRBV4-3, TRBV4-2",0.0007651487103541192
TRBV5-1,0.0004689621127977293
"TRBV5-4, TRBV5-8",0.018758484511908848
TRBV5-5,0.0004936443292607
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",8.63877576206344e-05
"TRBV5-5, TRBV5-6",0.0003455510304824535
"TRBV5-6, TRBV5-5, TRBV5-7",0.0001357521905467111
"TRBV5-8, TRBV5-4",0.0079353325928668
"TRBV6-1, TRBV6-5, TRBV6-6",0.06358138960878672
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",3.70233246945576e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",2.46822164630384e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.0087128224114522
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0016290262865603345
"TRBV6-2, TRBV6-3",0.0016290262865605192
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.002974207083796019
"TRBV6-2, TRBV6-3, TRBV6-4, TRBV6-5, TRBV6-6",1.23411082315192e-05
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.005096877699617415
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",0.0001357521905467
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",0.0037393557941503
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",0.0045908922621251
TRBV6-4,0.011267431815377
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0104652597803283
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.004590892262125
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",0.004652597803282734
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.008231519190423201
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0199062075774403
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-3",0.006873997284956099
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.03734419350857701
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-9, TRBV6-8",0.0122053560409725
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",2.46822164630384e-05
"TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-2, TRBV6-8",0.0128717758854745
"TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-2, TRBV6-3",8.63877576206343e-05
TRBV7-2,0.0027890904603233
"TRBV7-2, TRBV7-8",0.052844625447364894
TRBV7-3,0.005664568678267272
TRBV7-6,0.0047883499938294
"TRBV7-6, TRBV7-7",3.70233246945576e-05
"TRBV7-8, TRBV7-2",0.015167222016537035
TRBV7-9,0.06567937800814488
"TRBV7-9, TRBV7-6",0.0063186474145377385
TRBV9,0.006034801925212465
