gene_segment,freq
TRBV10-1,0.0158814187400741
"TRBV10-2, TRBV10-1, TRBV6-1",4.41150520557614e-05
TRBV10-3,0.012043409211222909
TRBV11-2,0.05108523028057152
"TRBV12-3, TRBV12-4",0.020822304570319198
"TRBV12-4, TRBV12-3",0.0016322569260631
TRBV14,0.05284983236280216
TRBV15,0.001764602082230407
TRBV18,0.007234868537144823
TRBV19,0.09859714134462647
TRBV2,0.02091053467443067
TRBV20-1,0.10989059467090184
"TRBV20-1, TRBV10-3",4.41150520557614e-05
TRBV21-1,0.02364566790188806
TRBV24-1,0.0003970354685018526
TRBV27,0.15907887771307572
"TRBV27, TRBV20-1",4.41150520557614e-05
TRBV28,0.06793718016587237
TRBV29-1,0.016101994000352785
"TRBV3-1, TRBV3-2",0.0001323451561672843
TRBV30,0.007896594317981261
TRBV4-1,0.0075877889535908
"TRBV4-1, TRBV4-3",0.01310217046056096
"TRBV4-2, TRBV4-3",0.005029115934356661
"TRBV4-3, TRBV4-1, TRBV4-2",4.41150520557614e-05
TRBV5-1,0.0147785424386799
"TRBV5-4, TRBV5-8",8.82301041115228e-05
"TRBV5-5, TRBV5-7, TRBV5-8, TRBV5-3, TRBV5-6",4.41150520557614e-05
"TRBV5-6, TRBV5-5",0.0002646903123345
"TRBV5-6, TRBV5-5, TRBV5-7, TRBV5-3",4.41150520557614e-05
"TRBV5-6, TRBV5-7, TRBV5-5",0.0006617257808364
"TRBV5-8, TRBV5-4",0.0011469913534498
"TRBV6-1, TRBV6-5",0.0126169048879478
"TRBV6-1, TRBV6-5, TRBV6-6",0.07614257984824416
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.0002646903123345684
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",8.82301041115229e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.000220575260278807
"TRBV6-2, TRBV6-3",4.41150520557614e-05
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5",4.41150520557614e-05
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.001279336509616984
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",4.41150520557614e-05
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",8.82301041115228e-05
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",0.006087877183695
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",4.41150520557614e-05
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3",0.0013675666137286
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",8.82301041115228e-05
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0315422622198694
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",4.41150520557614e-05
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",4.41150520557614e-05
"TRBV6-5, TRBV6-8, TRBV6-6, TRBV6-1",4.41150520557614e-05
"TRBV6-6, TRBV6-5, TRBV6-1, TRBV6-3",0.001279336509617
TRBV6-7,0.000176460208223
"TRBV6-7, TRBV20-1",4.41150520557614e-05
TRBV7-2,4.41150520557614e-05
"TRBV7-2, TRBV7-8",0.010587612493382753
"TRBV7-2, TRBV7-8, TRBV7-9",4.41150520557614e-05
TRBV7-3,0.0001323451561672842
"TRBV7-3, TRBV7-4",8.82301041115228e-05
TRBV7-6,0.0146461972825128
"TRBV7-6, TRBV7-7",0.03661549320628192
"TRBV7-6, TRBV7-7, TRBV7-9",0.0001323451561672842
"TRBV7-6, TRBV7-9",0.0003970354685018
"TRBV7-7, TRBV7-6",0.0002205752602787228
"TRBV7-8, TRBV7-2",0.03467443091582837
TRBV7-9,0.059378860067054784
"TRBV7-9, TRBV7-6",0.0001764602082230457
TRBV9,0.00044115052055756143
