gene_segment,freq
TRBV1,0.0004135685741343
TRBV10-1,0.006359423053845398
TRBV10-2,-0.0003042944714847992
TRBV10-3,0.0045101772166544
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",0.0002755589749044395
TRBV11-1,-0.00030835262736482217
"TRBV11-1, TRBV11-3",0.0009882879572217
TRBV11-2,-0.0119852642788593
"TRBV11-2, TRBV5-6, TRBV5-7",-1.85701021355617e-06
TRBV11-3,-0.0002647470693167
"TRBV11-3, TRBV11-1",-0.00019591314365100063
"TRBV11-3, TRBV11-1, TRBV6-5, TRBV6-6, TRBV6-1",-1.85701021355617e-06
TRBV12-1,-0.0002358402971216
TRBV12-2,-9.924805252351835e-05
"TRBV12-3, TRBV12-4",-0.0026421863665247996
"TRBV12-3, TRBV12-4, TRBV12-5",-1.85701021355617e-06
"TRBV12-4, TRBV12-3",0.00028320435950539985
TRBV12-5,-0.0003071359125747001
TRBV13,2.4167256750519e-06
TRBV14,0.0012749484453730003
TRBV15,-0.004573499033109801
TRBV16,0.00012604102674341604
TRBV18,0.0014924198681133998
TRBV19,-0.0087996578015163
TRBV2,-0.010283374279779402
"TRBV2, TRBV18",-1.85701021355617e-06
TRBV20-1,0.0021419209205152945
TRBV21-1,-0.0012733025272835003
"TRBV21-1, TRBV28",-6.4864737603022e-07
TRBV23-1,-0.0007512526173031001
TRBV24-1,0.014392605949483502
TRBV25-1,0.004814237640485901
"TRBV25-1, TRBV19",-3.71402042711235e-06
TRBV27,-0.002219932766956395
"TRBV27, TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",-3.71402042711235e-06
"TRBV27, TRBV6-5, TRBV6-6",-1.85701021355617e-06
TRBV28,-0.002769861732616001
TRBV29-1,0.003255475187944501
"TRBV3-1, TRBV3-2",-6.415328228672781e-05
"TRBV3-1, TRBV3-2, TRBV9, TRBV14",1.20836283752595e-06
TRBV30,7.090610748970022e-05
TRBV4-1,0.00016362979055860013
"TRBV4-1, TRBV4-3",0.0023156539842214
TRBV4-2,-0.0005407195758285696
"TRBV4-2, TRBV4-1, TRBV4-3",-1.85701021355617e-06
"TRBV4-2, TRBV4-3",0.0012246807577748998
TRBV4-3,2.0398780335769692e-07
"TRBV4-3, TRBV4-1",-3.0381930776300007e-05
"TRBV4-3, TRBV4-1, TRBV4-2",0.00022707717352970006
"TRBV4-3, TRBV4-2",-0.0001655829447167
"TRBV4-3, TRBV4-2, TRBV4-1",0.0004853427730772
TRBV5-1,-0.00024223611113240087
TRBV5-3,-0.00011107544514677663
TRBV5-4,-0.00048501482542270005
"TRBV5-4, TRBV5-8",0.0028978458920721007
TRBV5-5,-0.00046589001181650004
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",-1.4474230076022642e-05
"TRBV5-5, TRBV5-3, TRBV5-8",-2.042711234911792e-05
"TRBV5-5, TRBV5-6",-0.00010961640255819993
TRBV5-6,-1.3836142691660795e-05
"TRBV5-6, TRBV5-5",-2.742105362233851e-05
"TRBV5-6, TRBV5-5, TRBV5-7",-0.0002165276117046
"TRBV5-6, TRBV5-7",6.241577994320005e-05
"TRBV5-6, TRBV5-7, TRBV5-5",0.0007283543232914
"TRBV5-7, TRBV5-6",6.041814187629745e-05
TRBV5-8,-3.1569173630455e-05
"TRBV5-8, TRBV5-4",-0.0005306196775671
TRBV6-1,0.0020799109350645
"TRBV6-1, TRBV6-5",0.0024614395879246
"TRBV6-1, TRBV6-5, TRBV6-2, TRBV6-3",-1.85701021355617e-06
"TRBV6-1, TRBV6-5, TRBV6-3",-0.0003714020427112
"TRBV6-1, TRBV6-5, TRBV6-6",0.007277513706553301
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV10-3, TRBV6-3",1.20836283752595e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",1.7680782990216802e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3",-0.00015088971486450014
