gene_segment,freq
TRBV1,0.00019642740221777641
TRBV10-1,0.0013601109517204293
TRBV10-2,0.0055297289897080285
TRBV10-3,0.028856971089456285
"TRBV10-3, TRBV6-1, TRBV6-5, TRBV6-6",2.97617276087642e-06
"TRBV11-1, TRBV11-3",0.0042231891476834
TRBV11-2,0.00698805364253742
TRBV11-3,0.0008720186189367764
"TRBV11-3, TRBV11-1",0.005556514544555758
TRBV12-2,0.0002976172760876
"TRBV12-3, TRBV12-4",0.012032666472221436
"TRBV12-4, TRBV12-3",0.0017232040285473
TRBV12-5,0.00019940357497871141
TRBV14,0.0049166374009670735
TRBV15,0.01408622567722764
TRBV16,0.0004285688775662
TRBV18,0.00883625692704056
TRBV19,0.05530026606984136
TRBV2,0.021255825858177688
TRBV20-1,0.17326980196545838
TRBV21-1,0.011809453515157439
TRBV24-1,0.01955047886619635
TRBV25-1,0.0059821072493613115
TRBV27,0.07256802042844715
"TRBV27, TRBV28",2.97617276087642e-06
TRBV28,0.038553341944389745
TRBV29-1,0.01577669180540415
"TRBV3-1, TRBV3-2",6.547580073928134e-05
TRBV30,0.020133808727327798
TRBV4-1,0.0006458294891101513
"TRBV4-1, TRBV4-3",0.004717233825988109
TRBV4-2,0.0002202367843048456
"TRBV4-2, TRBV4-3",0.0027499836310493383
TRBV4-3,4.16664186522699e-05
"TRBV4-3, TRBV4-1",0.0004017833227183
"TRBV4-3, TRBV4-1, TRBV4-2",0.0017976083475689986
"TRBV4-3, TRBV4-2",0.000175594192891709
"TRBV4-3, TRBV4-2, TRBV4-1",0.006065440086665339
TRBV5-1,0.0036041452134205412
"TRBV5-3, TRBV5-5, TRBV5-6, TRBV5-8",2.97617276087642e-06
TRBV5-4,9.821370110892193e-05
"TRBV5-4, TRBV5-8",0.005711275528121008
TRBV5-5,0.0007083291170883789
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",5.9523455217528493e-05
"TRBV5-5, TRBV5-6",0.001005946393175971
"TRBV5-6, TRBV5-5, TRBV5-7",0.0008422568913279066
"TRBV5-6, TRBV5-7",0.00028273641228319837
"TRBV5-6, TRBV5-7, TRBV5-5",0.0008809471372191684
"TRBV5-8, TRBV5-4",0.001657728227807887
TRBV6-1,0.0021577252516352765
"TRBV6-1, TRBV6-5",0.0015833239087862058
"TRBV6-1, TRBV6-5, TRBV6-2, TRBV6-3",2.97617276087642e-06
"TRBV6-1, TRBV6-5, TRBV6-6",0.008130903982714141
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV10-3, TRBV6-9",2.97617276087642e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3",1.190469104350568e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",0.00792554806221338
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-4, TRBV6-9",2.97617276087642e-06
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.009238040249759591
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0059821072493612005
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",0.0012261831774810698
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",0.0006845197350015
"TRBV6-2, TRBV6-3",0.004970208510663177
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",0.01188088166141809
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-1, TRBV6-6",0.0049880655472288
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.003776763233551827
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-1",0.004812471354336739
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6, TRBV6-9",0.0006369009708275
"TRBV6-3, TRBV6-2",0.0018095130386128
"TRBV6-3, TRBV6-2, TRBV6-1",0.0028839114052891003
"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-5, TRBV6-6",0.0002470223391527
"TRBV6-3, TRBV6-2, TRBV6-1, TRBV6-6, TRBV6-5",0.0005863060338926
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-1, TRBV6-6",0.0079820953446705
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6",0.0049017565371633
"TRBV6-3, TRBV6-2, TRBV6-5, TRBV6-6, TRBV6-1",0.00271724573068
"TRBV6-3, TRBV6-2, TRBV6-6, TRBV6-5, TRBV6-1",0.0011101124398069
TRBV6-4,0.008050547318169718
"TRBV6-4, TRBV6-1",2.97617276087642e-06
"TRBV6-4, TRBV6-1, TRBV6-5, TRBV6-6",2.97617276087642e-06
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3",0.0016726090916125
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-3, TRBV6-8",0.005565443062838623
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.008616020142737
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.0075088838756909
"TRBV6-5, TRBV6-6",5.95234552175285e-06
