gene_segment,freq
TRBV10-1,0.0009012839044298131
TRBV10-2,0.011886744324461605
TRBV10-3,0.000170053566873513
"TRBV11-1, TRBV11-3",7.65241050931043e-05
TRBV11-2,0.0001700535668735651
"TRBV11-3, TRBV11-1",0.0026273276081964997
TRBV12-1,1.70053566873565e-05
"TRBV12-3, TRBV12-4",5.101607006206958e-05
TRBV15,0.04265793725023376
TRBV18,0.0011903749681148998
TRBV19,0.004378879346993935
TRBV2,0.0006121928407446912
TRBV20-1,0.17093784542130638
TRBV21-1,0.006011393588980496
TRBV24-1,0.04657767196666927
TRBV25-1,0.0001190374968114
TRBV27,0.13538814726638848
TRBV28,0.12952129920925037
TRBV29-1,0.015900008502678028
TRBV30,4.251339171839126e-05
TRBV4-1,0.0001360428534988
"TRBV4-1, TRBV4-3",0.00028909106368506086
"TRBV4-2, TRBV4-3",0.0029929427769744997
TRBV5-1,0.00045064195221485216
TRBV5-4,0.0006291981974321
"TRBV5-4, TRBV5-8",0.0027548677833516087
"TRBV5-4, TRBV5-8, TRBV4-2, TRBV5-5",8.50267834367826e-06
TRBV5-5,7.65241050931043e-05
"TRBV5-5, TRBV5-3, TRBV5-6, TRBV5-8",0.00022957231527925652
"TRBV5-5, TRBV5-6",0.0005781821273701
"TRBV5-6, TRBV5-5, TRBV5-7",0.0003571124904344392
"TRBV5-6, TRBV5-7, TRBV5-5",0.0001870589235609
"TRBV5-8, TRBV5-4",3.4010713374713e-05
"TRBV6-1, TRBV6-5",0.0030184508120057
"TRBV6-1, TRBV6-5, TRBV6-6",0.010381770257630978
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-3, TRBV6-8",5.951874840574786e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8",0.015355837088682805
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-3",0.0031204829521299
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-8, TRBV6-9",7.652410509310432e-05
"TRBV6-1, TRBV6-5, TRBV6-6, TRBV6-9, TRBV6-8",0.0007397330159
"TRBV6-2, TRBV6-3, TRBV6-1, TRBV6-5, TRBV6-6",5.95187484057478e-05
"TRBV6-2, TRBV6-3, TRBV6-5, TRBV6-6",0.0029589320636
TRBV6-4,0.006113425729104461
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8",0.0106878666780036
"TRBV6-5, TRBV6-1, TRBV6-6, TRBV6-8, TRBV6-3",0.010568829181192
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-3, TRBV6-8",0.0014199472833941128
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8",0.0009693053311793
"TRBV6-5, TRBV6-6, TRBV6-1, TRBV6-8, TRBV6-9",0.0145225746110025
"TRBV6-5, TRBV6-6, TRBV6-2, TRBV6-3, TRBV6-8",0.007210271235439001
"TRBV6-5, TRBV6-6, TRBV6-8",8.50267834367826e-06
"TRBV6-8, TRBV6-1, TRBV6-5",0.0004931553439333
TRBV7-2,1.70053566873565e-05
"TRBV7-2, TRBV7-8",0.19511946263072835
TRBV7-3,0.02147776549613087
"TRBV7-3, TRBV7-4",0.0018535838789217
TRBV7-6,0.0267239180341807
"TRBV7-6, TRBV7-7",0.005909361448856313
"TRBV7-6, TRBV7-7, TRBV7-9",1.70053566873565e-05
TRBV7-8,9.35294617804608e-05
"TRBV7-8, TRBV7-2",0.04667120142844997
TRBV7-9,0.03310092679193918
"TRBV7-9, TRBV28",8.50267834367826e-06
"TRBV7-9, TRBV7-4",8.50267834367826e-06
"TRBV7-9, TRBV7-6",8.50267834367826e-06
TRBV9,0.003265028483972426
